Id,SysDate,SysTime,CompId,FinYearId,SessionId,OnSiteDate,EmpId,Shift,Status,Onsite,FromTime,ToTime,UpSysDate,UpSysTime,UpSessionId
2170,2015-03-17,11:00:38 AM,1,2,Sapl0005,2015-03-17,Sapl0199,0,0,onsite mungi,09:00:00 AM,05:30:00 PM,2015-03-17,4:24:05 PM,Sapl0005
2171,2015-03-17,11:01:02 AM,1,2,Sapl0005,2015-03-17,Sapl0142,0,0,"onsite, bhagirath",09:00:00 AM,05:30:00 PM,2015-03-17,4:24:12 PM,Sapl0005
2172,2015-03-17,4:24:39 PM,1,2,Sapl0005,2015-03-17,Sapl0225,0,0,onsite mungi,09:00:00 AM,,,,
2173,2015-03-19,4:54:36 PM,1,2,Sapl0005,2015-03-19,Sapl0142,0,0,onsite bhagirath,09:00:00 AM,05:41:00 PM,2015-03-20,9:41:10 AM,Sapl0005
2174,2015-03-20,9:37:47 AM,1,2,Sapl0005,2015-03-20,Sapl0142,0,0,Left from Indore on 19th march 15 (traveling),09:00:00 AM,,,,
2175,2015-03-20,9:38:25 AM,1,2,Sapl0005,2015-03-20,Sapl0097,0,0,Onsite Mungi,09:00:00 AM,,,,
2176,2015-03-20,9:38:44 AM,1,2,Sapl0005,2015-03-20,Sapl0085,0,0,"onsite rasandik, ranjangaon",09:00:00 AM,,,,
2177,2015-03-20,9:39:13 AM,1,2,Sapl0005,2015-03-20,Sapl0076,0,0,onsite mungi,09:00:00 AM,,,,
2178,2015-03-20,9:39:32 AM,1,2,Sapl0005,2015-03-20,Sapl0199,0,0,onsite mungi,09:00:00 AM,,,,
2179,2015-03-20,9:40:05 AM,1,2,Sapl0005,2015-03-20,Sapl0168,0,0,onsite musco,09:00:00 AM,,,,
2180,2015-03-20,9:40:14 AM,1,2,Sapl0005,2015-03-20,Sapl0219,0,0,onsite musco,09:00:00 AM,,,,
2181,2015-03-20,9:40:25 AM,1,2,Sapl0005,2015-03-20,Sapl0165,0,0,onsite musco,09:00:00 AM,,,,
2182,2015-03-20,9:40:32 AM,1,2,Sapl0005,2015-03-20,Sapl0162,0,0,onsite musco,09:00:00 AM,,,,
2183,2015-03-20,9:40:47 AM,1,2,Sapl0005,2015-03-20,Sapl0225,0,0,onsite mungi,09:00:00 AM,,,,
2184,2015-03-28,1:53:51 PM,1,2,Sapl0005,2015-03-28,Sapl0225,0,0,onsite mungi,09:00:00 AM,05:45:00 PM,2015-03-30,10:26:14 AM,Sapl0005
2185,2015-03-28,1:54:44 PM,1,2,Sapl0005,2015-03-28,Sapl0085,0,0,onsite rasandik,09:00:00 AM,05:45:00 PM,2015-03-30,10:26:22 AM,Sapl0005
2186,2015-06-19,10:43:51 AM,1,3,Sapl0005,2015-06-19,Sapl0076,0,0,"onsite cummins, kothrud",08:30:00 AM,,,,
2187,2015-06-19,10:44:15 AM,1,3,Sapl0005,2015-06-19,Sapl0219,0,0,"onsite jbm, chakan",08:30:00 AM,,,,
2188,2015-06-23,2:50:00 PM,1,3,Sapl0005,2015-06-23,Sapl0076,0,0,"onsite cil, pune( coolant tank)",08:30:00 AM,06:00:00 PM,2015-06-23,2:50:18 PM,Sapl0005
2189,2015-06-25,8:54:41 AM,1,3,Sapl0005,2015-06-25,Sapl0076,0,0,"Onsite CIL,Pune",08:30:00 AM,06:00:00 PM,2015-06-25,8:54:59 AM,Sapl0005
2190,2015-06-29,10:26:32 AM,1,3,Sapl0005,2015-06-29,Sapl0076,0,0,"Onsite Cummins, Kothrud (Coolant tank Installation)",08:45:00 AM,06:15:00 PM,2015-06-29,10:26:50 AM,Sapl0005
2191,2015-07-06,10:51:24 AM,1,3,Sapl0005,2015-07-06,Sapl0168,0,0,onsite autoline,08:45:00 AM,06:00:00 PM,2015-07-06,10:52:05 AM,Sapl0005
2192,2015-07-06,10:51:48 AM,1,3,Sapl0005,2015-07-06,Sapl0076,0,0,onsite autoline,08:45:00 AM,06:00:00 PM,2015-07-06,10:52:15 AM,Sapl0005
2193,2015-07-07,9:45:13 AM,1,3,Sapl0005,2015-07-07,Sapl0219,0,0,Onsite Autoline,08:45:00 AM,06:00:00 PM,2015-07-07,9:45:57 AM,Sapl0005
2194,2015-07-07,9:45:29 AM,1,3,Sapl0005,2015-07-07,Sapl0168,0,0,onsite autoline,08:45:00 AM,06:00:00 PM,2015-07-07,9:46:05 AM,Sapl0005
2195,2015-07-07,9:45:43 AM,1,3,Sapl0005,2015-07-07,Sapl0076,0,0,onsite autoline,08:45:00 AM,06:00:00 PM,2015-07-07,9:46:13 AM,Sapl0005
2196,2015-07-08,11:14:10 AM,1,3,Sapl0005,2015-07-08,Sapl0199,0,0,JBM Chakan,08:45:00 AM,06:15:00 PM,2015-07-08,11:15:19 AM,Sapl0005
2197,2015-07-08,11:14:40 AM,1,3,Sapl0005,2015-07-08,Sapl0076,0,0,"JBM, Chakan",08:45:00 AM,06:15:00 PM,2015-07-08,11:15:14 AM,Sapl0005
2198,2015-07-15,9:02:17 AM,1,3,Sapl0005,2015-07-15,Sapl0168,0,0,"Autoline, chakan",09:01:00 AM,06:15:00 PM,2015-07-15,9:02:41 AM,Sapl0005
2199,2016-03-31,10:19:26 AM,1,3,sapl0018,2016-04-05,Sapl0092,0,0,On site CNH for fixture disatch  process,08:00:00 AM,07:00:00 PM,2016-03-31,10:21:59 AM,sapl0018
2200,2016-03-31,10:19:26 AM,1,3,sapl0018,2016-04-05,Sapl0018,0,0,On site CNH for fixture disatch  process,08:00:00 AM,07:30:00 PM,2016-03-31,10:22:12 AM,sapl0018
2201,2016-11-05,10:35:06 AM,1,4,sapl0247,2016-11-05,Sapl0249,0,0,CUMMINS KOTHRUD,08:34:00 AM,,,,
2202,2016-11-05,10:35:06 AM,1,4,sapl0247,2016-11-05,Sapl0175,0,0,CUMMINS KOTHRUD,08:34:00 AM,,,,
2203,2016-11-05,10:35:54 AM,1,4,sapl0247,2016-11-05,Sapl0047,0,0,CUMMINS KOTHRUD,08:35:00 AM,,,,
2204,2017-12-29,2:31:47 PM,1,5,Sapl0005,2017-12-29,Sapl0256,0,0,"Cummins India , Kothrud - Installation of RGV WO.No.0173",08:30:00 AM,,,,
2205,2017-12-29,2:31:47 PM,1,5,Sapl0005,2017-12-29,Sapl0199,0,0,"cummins india, kothrud - Installation of RGV WO.No.0173",08:30:00 AM,,,,
2206,2017-12-29,2:33:27 PM,1,5,Sapl0005,2017-12-29,Sapl0261,0,0,"Cummins India, Kothrud - Installation of RGV WO NO. N0173",08:30:00 AM,,,,
2213,2018-01-10,3:49:35 PM,1,5,Sapl0005,2018-01-10,Sapl0175,0,0,"onsite mahindra & mahindra, Nashik",08:30:00 AM,08:30:00 PM,2018-01-11,2:01:10 PM,Sapl0005
2214,2018-01-10,3:50:21 PM,1,5,Sapl0005,2018-01-10,Sapl0047,0,0,"onsite mahindra& mahindra, nashik",08:45:00 AM,08:30:00 PM,2018-01-11,2:01:35 PM,Sapl0005
2215,2018-01-12,10:49:40 AM,1,5,Sapl0005,2018-01-12,Sapl0105,0,0,"onsite cil,pune - TOD",08:30:00 AM,05:10:00 PM,2018-01-13,11:26:47 AM,Sapl0005
2216,2018-01-12,11:04:02 AM,1,5,Sapl0005,2018-01-12,Sapl0049,0,0,"Onsite CIL,pune - TOD",08:30:00 AM,05:10:00 PM,2018-01-13,11:28:16 AM,Sapl0005
2217,2018-01-12,11:04:02 AM,1,5,Sapl0005,2018-01-12,Sapl0047,0,0,"Onsite CIL,pune - TOD",08:30:00 AM,05:10:00 PM,2018-01-13,11:28:27 AM,Sapl0005
2218,2018-01-12,11:04:47 AM,1,5,Sapl0005,2018-01-12,Sapl0261,0,0,"Onsite CIL,pune - TOD",08:30:00 AM,05:10:00 PM,2018-01-13,11:26:35 AM,Sapl0005
2219,2018-01-15,12:28:11 PM,1,5,Sapl0005,2018-01-15,Sapl0047,0,0,"Left for M&M, Nashik , on 14 jan2018 at 10pm. today in M&M company",08:30:00 AM,06:00:00 PM,2018-01-15,5:09:17 PM,Sapl0005
2220,2018-01-15,12:29:27 PM,1,5,Sapl0005,2018-01-15,Sapl0175,0,0,"left for M&M,Nashik on 14jan 2018 at 10pm. today in M&M company",08:30:00 AM,06:00:00 PM,2018-01-15,5:09:53 PM,Sapl0005
2221,2018-01-15,5:08:39 PM,1,5,Sapl0005,2018-01-15,Sapl0098,0,0,"Left for M&M, Nashik , on 13 jan2018 at 10pm. on 14th in m&m company - 8.30am to 5.30pm, today in M&M company",05:07:00 PM,06:00:00 PM,2018-01-15,5:09:41 PM,Sapl0005
2222,2018-01-15,5:08:59 PM,1,5,Sapl0005,2018-01-15,Sapl0256,0,0,"Left for M&M, Nashik , on 13 jan2018 at 10pm. on 14th in m&m company - 8.30am to 5.30pm, today in M&M company",08:30:00 AM,06:00:00 PM,2018-01-15,5:10:13 PM,Sapl0005
2223,2018-01-16,2:41:31 PM,1,5,Sapl0005,2018-01-16,Sapl0047,0,0,"onsite M&M, Nashik",08:30:00 AM,05:43:00 PM,2018-01-16,2:43:09 PM,Sapl0005
2224,2018-01-16,2:42:30 PM,1,5,Sapl0005,2018-01-16,Sapl0175,0,0,"onsite M&M, Nashik",08:41:00 AM,05:43:00 PM,2018-01-16,2:43:21 PM,Sapl0005
2225,2018-01-16,2:42:30 PM,1,5,Sapl0005,2018-01-16,Sapl0098,0,0,"onsite M&M, Nashik",08:41:00 AM,05:43:00 PM,2018-01-16,2:43:27 PM,Sapl0005
2226,2018-01-16,2:42:51 PM,1,5,Sapl0005,2018-01-16,Sapl0256,0,0,"onsite M&M, Nashik",08:41:00 AM,05:43:00 PM,2018-01-16,2:43:40 PM,Sapl0005
2227,2018-01-17,4:53:20 PM,1,5,Sapl0005,2018-01-17,Sapl0047,0,0,"onsite m&m, nashik",08:30:00 AM,05:10:00 PM,2018-01-17,4:56:01 PM,Sapl0005
2228,2018-01-17,4:54:07 PM,1,5,Sapl0005,2018-01-17,Sapl0175,0,0,"onsite m&m, nashik",08:30:00 AM,05:10:00 PM,2018-01-17,4:56:14 PM,Sapl0005
2229,2018-01-17,4:54:07 PM,1,5,Sapl0005,2018-01-17,Sapl0098,0,0,"onsite m&m, nashik",08:30:00 AM,05:10:00 PM,2018-01-17,4:56:22 PM,Sapl0005
2230,2018-01-17,4:55:41 PM,1,5,Sapl0005,2018-01-17,Sapl0256,0,0,he left on 16jan from nashik at 10pm reached pune at morning,08:00:00 PM,,,,
2231,2018-01-18,9:29:27 AM,1,5,Sapl0005,2018-01-18,Sapl0175,0,0,"onsite M&M, Nashik",08:30:00 AM,,,,
2232,2018-01-18,9:29:27 AM,1,5,Sapl0005,2018-01-18,Sapl0098,0,0,"onsite M&M, Nashik",09:28:00 AM,,,,
2233,2018-01-18,9:29:44 AM,1,5,Sapl0005,2018-01-18,Sapl0047,0,0,"onsite M&M, Nashik",08:30:00 AM,,,,
2234,2018-01-19,4:40:08 PM,1,5,Sapl0005,2018-01-19,Sapl0264,0,0,"on 18Jan in M&M, pune, on 19jan left nashik at 5.00am reached company at 1pm",05:00:00 AM,01:00:00 PM,2018-01-19,4:43:21 PM,Sapl0005
2235,2018-01-19,4:41:45 PM,1,5,Sapl0005,2018-01-19,Sapl0175,0,0,"onsite m&m,nashik",08:30:00 AM,05:30:00 PM,2018-01-19,4:42:54 PM,Sapl0005
2236,2018-01-19,4:41:45 PM,1,5,Sapl0005,2018-01-19,Sapl0098,0,0,"onsite m&m,nashik",08:30:00 AM,05:30:00 PM,2018-01-19,4:43:04 PM,Sapl0005
2237,2018-01-19,4:42:02 PM,1,5,Sapl0005,2018-01-19,Sapl0047,0,0,"onsite m&m,nashik",08:30:00 AM,05:30:00 PM,2018-01-19,4:42:42 PM,Sapl0005
2238,2018-02-09,11:22:34 AM,1,5,Sapl0005,2018-02-09,Sapl0049,0,0,"onsite cil, for double shuttling TOD maintenance",08:30:00 AM,05:15:00 PM,2018-02-09,11:23:28 AM,Sapl0005
2239,2018-02-09,11:22:34 AM,1,5,Sapl0005,2018-02-09,Sapl0047,0,0,"onsite cil, for double shuttling TOD maintenance",08:30:00 AM,05:15:00 PM,2018-02-09,11:23:37 AM,Sapl0005
2240,2018-02-09,11:22:50 AM,1,5,Sapl0005,2018-02-09,Sapl0076,0,0,"onsite cil, for double shuttling TOD maintenance",08:30:00 AM,05:10:00 PM,2018-02-09,11:24:01 AM,Sapl0005
2241,2018-02-09,11:23:05 AM,1,5,Sapl0005,2018-02-09,Sapl0261,0,0,"onsite cil, for double shuttling TOD maintenance",08:30:00 AM,05:15:00 PM,2018-02-09,11:23:49 AM,Sapl0005
2242,2018-02-10,5:21:54 PM,1,5,Sapl0005,2018-02-10,Sapl0049,0,0,onsite sharada industries,08:30:00 AM,05:22:00 PM,2018-02-10,5:22:53 PM,Sapl0005
2244,2018-02-10,5:22:26 PM,1,5,Sapl0005,2018-02-10,Sapl0261,0,0,onsite sharada industries,08:30:00 AM,05:22:00 PM,2018-02-10,5:25:13 PM,Sapl0005
2245,2018-02-10,5:22:26 PM,1,5,Sapl0005,2018-02-10,Sapl0105,0,0,onsite sharada industries,08:30:00 AM,05:22:00 PM,2018-02-10,5:25:19 PM,Sapl0005
2246,2018-02-10,5:24:33 PM,1,5,Sapl0005,2018-02-10,Sapl0047,0,0,onsite sharada industries,08:30:00 AM,05:22:00 PM,2018-02-10,5:25:00 PM,Sapl0005
2247,2018-02-14,3:21:26 PM,1,5,Sapl0005,2018-02-14,Sapl0047,0,0,"onsite CIL,PUNE",08:30:00 AM,05:30:00 PM,2018-02-14,3:37:23 PM,Sapl0005
2248,2018-02-14,3:21:57 PM,1,5,Sapl0005,2018-02-14,Sapl0076,0,0,"ONSITE CIL,PUNE",08:30:00 AM,05:30:00 PM,2018-02-14,3:37:52 PM,Sapl0005
2249,2018-02-14,4:23:39 PM,1,5,Sapl0005,2018-02-14,Sapl0175,0,0,"onsite M&M, nashik",09:30:00 AM,05:30:00 PM,2018-02-14,4:23:59 PM,Sapl0005
2250,2018-02-20,4:42:38 PM,1,5,Sapl0005,2018-02-20,Sapl0047,0,0,cil visit for wheels dimension,08:30:00 AM,12:00:00 PM,2018-02-20,4:42:57 PM,Sapl0005
2251,2018-02-22,8:52:49 AM,1,5,Sapl0005,2018-02-22,Sapl0049,0,0,"onsite CIL, installation of platform",08:30:00 AM,05:15:00 PM,2018-02-23,3:11:51 PM,Sapl0005
2252,2018-02-22,8:52:49 AM,1,5,Sapl0005,2018-02-22,Sapl0047,0,0,"onsite CIL, installation of platform",08:30:00 AM,05:15:00 PM,2018-02-23,3:11:59 PM,Sapl0005
2253,2018-02-22,8:53:12 AM,1,5,Sapl0005,2018-02-22,Sapl0261,0,0,"onsite CIL, installation of platform",08:30:00 AM,05:15:00 PM,2018-02-23,3:12:12 PM,Sapl0005
2254,2018-02-22,8:53:12 AM,1,5,Sapl0005,2018-02-22,Sapl0105,0,0,"onsite CIL, installation of platform",08:30:00 AM,05:15:00 PM,2018-02-23,3:12:20 PM,Sapl0005
2255,2018-02-23,3:13:03 PM,1,5,Sapl0005,2018-02-23,Sapl0047,0,0,"onsite CIL, Platform installation",08:30:00 AM,05:15:00 PM,2018-02-23,3:14:08 PM,Sapl0005
2256,2018-02-23,3:13:49 PM,1,5,Sapl0005,2018-02-23,Sapl0105,0,0,"onsite CIL, Platform installation",08:30:00 AM,05:15:00 PM,2018-02-23,3:14:22 PM,Sapl0005
2257,2018-02-23,3:13:49 PM,1,5,Sapl0005,2018-02-23,Sapl0098,0,0,"onsite CIL, Platform installation",08:30:00 AM,05:15:00 PM,2018-02-23,3:14:29 PM,Sapl0005
2258,2018-02-28,11:24:37 AM,1,5,Sapl0005,2018-02-28,Sapl0047,0,0,onsite CIL,08:30:00 AM,05:10:00 PM,2018-02-28,11:33:35 AM,Sapl0005
2259,2018-02-28,11:24:57 AM,1,5,Sapl0005,2018-02-28,Sapl0076,0,0,onsite CIL,08:30:00 AM,05:10:00 PM,2018-02-28,11:33:53 AM,Sapl0005
2260,2018-02-28,11:33:16 AM,1,5,Sapl0005,2018-02-28,Sapl0006,0,0,onsite CIL,08:33:00 AM,05:10:00 PM,2018-02-28,11:34:14 AM,Sapl0005
2261,2018-03-01,11:06:01 AM,1,5,Sapl0005,2018-03-01,Sapl0261,0,0,"onsite CTIPL,phaltan for safety training",08:30:00 AM,05:30:00 PM,2018-03-02,10:23:46 AM,Sapl0005
2263,2018-03-01,11:06:01 AM,1,5,Sapl0005,2018-03-01,Sapl0105,0,0,"onsite CGT,Ahmednagar , for Spring wedge fitment fixture",08:00:00 AM,,,,
2264,2018-03-01,11:06:19 AM,1,5,Sapl0005,2018-03-01,Sapl0076,0,0,"onsite CTIPL,phaltan for safety training",08:30:00 AM,05:30:00 PM,2018-03-02,10:23:28 AM,Sapl0005
2265,2018-03-01,11:06:57 AM,1,5,Sapl0005,2018-03-01,Sapl0054,0,0,"onsite cgt,ahmendnagar",08:00:00 AM,,,,
2266,2018-03-01,11:08:08 AM,1,5,Sapl0005,2018-03-01,Sapl0175,0,0,"onsite CTIPL,phaltan for safety training",08:30:00 AM,05:30:00 PM,2018-03-02,10:23:58 AM,Sapl0005
2267,2018-03-20,10:28:07 AM,1,5,Sapl0005,2018-03-20,Sapl0199,0,0,visit to supplier,08:30:00 AM,01:00:00 PM,2018-03-20,10:28:28 AM,Sapl0005
2268,2018-04-20,1:48:32 PM,1,6,Sapl0005,2018-04-20,Sapl0199,0,0,onsite CIL,08:30:00 AM,05:10:00 PM,2018-04-20,1:48:54 PM,Sapl0005
2269,2018-04-20,3:05:01 PM,1,6,Sapl0005,2018-04-20,Sapl0018,0,0,VISIT TO TATA MOTORS ON 17TH APRIL18,08:30:00 AM,06:05:00 PM,2018-04-20,3:05:21 PM,Sapl0005
2270,2018-04-23,9:49:18 AM,1,6,sapl0219,2018-04-23,Sapl0261,0,0,"cummins india ltd ,kothrud",08:30:00 AM,05:15:00 PM,2018-04-24,8:57:58 AM,sapl0219
2271,2018-04-23,9:51:10 AM,1,6,sapl0219,2018-04-23,Sapl0049,0,0,"cil,kothrud for scissor installation",08:30:00 AM,05:15:00 PM,2018-04-24,8:57:20 AM,sapl0219
2273,2018-04-23,9:52:34 AM,1,6,sapl0219,2018-04-23,Sapl0047,0,0,"cil,kothrud for scissor installation",08:30:00 AM,05:15:00 PM,2018-04-24,8:57:32 AM,sapl0219
2274,2018-04-24,9:02:06 AM,1,6,sapl0219,2018-04-24,Sapl0047,0,0,cil kothrud,08:30:00 AM,05:10:00 PM,2018-04-25,9:28:23 AM,sapl0219
2275,2018-04-24,9:02:34 AM,1,6,sapl0219,2018-04-24,Sapl0261,0,0,cil kothrud,08:30:00 AM,05:10:00 PM,2018-04-25,9:28:38 AM,sapl0219
2276,2018-04-24,9:04:40 AM,1,6,sapl0219,2018-04-24,Sapl0076,0,0,cil kothrud,08:30:00 AM,05:10:00 PM,2018-04-25,9:28:54 AM,sapl0219
2277,2018-04-24,9:05:19 AM,1,6,sapl0219,2018-04-24,Sapl0006,0,0,cil kothrud,08:30:00 AM,05:10:00 PM,2018-04-25,9:29:11 AM,sapl0219
2278,2018-04-25,9:30:21 AM,1,6,sapl0219,2018-04-25,Sapl0047,0,0,cil kothrud,08:30:00 AM,,,,
2279,2018-04-25,9:30:41 AM,1,6,sapl0219,2018-04-25,Sapl0261,0,0,cil kothrud,08:30:00 AM,,,,
2280,2018-04-25,9:31:03 AM,1,6,sapl0219,2018-04-25,Sapl0076,0,0,cil kothrud,08:30:00 AM,,,,
2281,2018-04-25,9:31:24 AM,1,6,sapl0219,2018-04-25,Sapl0006,0,0,cil kothrud,08:30:00 AM,,,,
2282,2018-05-03,8:56:58 AM,1,6,Sapl0005,2018-05-03,Sapl0199,0,0,onsite cummins,08:30:00 AM,05:30:00 PM,2018-05-04,9:50:29 AM,sapl0219
2283,2018-05-03,10:55:50 AM,1,6,Sapl0005,2018-05-03,Sapl0076,0,0,onsite cummins,08:30:00 AM,05:30:00 PM,2018-05-04,9:50:55 AM,sapl0219
2284,2018-05-03,10:57:14 AM,1,6,Sapl0005,2018-05-03,Sapl0261,0,0,onsite cummins,08:30:00 AM,05:30:00 PM,2018-05-04,9:49:52 AM,sapl0219
2285,2018-05-03,10:57:44 AM,1,6,Sapl0005,2018-05-03,Sapl0047,0,0,onsite cummins,08:30:00 AM,05:30:00 PM,2018-05-04,9:51:20 AM,sapl0219
2286,2018-05-08,8:43:00 AM,1,6,Sapl0005,2018-05-08,Sapl0199,0,0,onsite cummins,08:42:00 AM,,,,
2287,2018-05-08,8:43:12 AM,1,6,Sapl0005,2018-05-08,Sapl0076,0,0,onsite cummins,08:43:00 AM,,,,
2288,2018-05-08,8:43:31 AM,1,6,Sapl0005,2018-05-08,Sapl0006,0,0,onsite cummins,08:43:00 AM,,,,
2289,2018-05-23,11:52:20 AM,1,6,Sapl0005,2018-05-23,Sapl0049,0,0,"onsite Proto D,Chakan",08:30:00 AM,05:10:00 PM,2018-05-24,9:53:18 AM,Sapl0005
2290,2018-05-23,11:55:59 AM,1,6,Sapl0005,2018-05-23,Sapl0105,0,0,"onsite ProtoD,chakan",08:30:00 AM,05:10:00 PM,2018-05-24,9:53:45 AM,Sapl0005
2291,2018-05-23,11:56:11 AM,1,6,Sapl0005,2018-05-23,Sapl0098,0,0,"onsite ProtoD,chakan",08:30:00 AM,05:10:00 PM,2018-05-24,9:54:00 AM,Sapl0005
2292,2018-05-23,11:56:26 AM,1,6,Sapl0005,2018-05-23,Sapl0261,0,0,"onsite ProtoD,chakan",08:30:00 AM,05:10:00 PM,2018-05-24,9:53:34 AM,Sapl0005
2293,2018-05-23,11:56:53 AM,1,6,Sapl0005,2018-05-23,Sapl0076,0,0,"onsite ProtoD,chakan",08:30:00 AM,,,,
2294,2018-05-26,9:44:50 AM,1,6,Sapl0005,2018-05-26,Sapl0076,0,0,"onsite CTIPL,Phaltan",08:30:00 AM,05:30:00 PM,2018-05-28,9:00:28 AM,Sapl0005
2296,2018-05-26,10:06:45 AM,1,6,Sapl0005,2018-05-26,Sapl0261,0,0,"onsite CTIPL,Phaltan",10:06:00 AM,05:30:00 PM,2018-05-28,9:00:14 AM,Sapl0005
2297,2018-05-28,9:02:07 AM,1,6,Sapl0005,2018-05-28,Sapl0256,0,0,onsite proto d,08:30:00 AM,05:10:00 PM,2018-05-29,9:09:18 AM,Sapl0005
2298,2018-05-28,9:02:59 AM,1,6,Sapl0005,2018-05-28,Sapl0199,0,0,onsite proto d,08:30:00 AM,05:10:00 PM,2018-05-29,9:09:30 AM,Sapl0005
2299,2018-05-28,11:21:48 AM,1,6,Sapl0005,2018-05-28,Sapl0105,0,0,"onsite Proto D, chakan.
(also onsite on 25may, 26may)",08:30:00 AM,05:10:00 PM,2018-05-29,9:10:26 AM,Sapl0005
2300,2018-05-29,9:07:26 AM,1,6,Sapl0005,2018-05-29,Sapl0278,0,0,BNR Training,08:30:00 AM,05:10:00 PM,2018-05-29,9:10:49 AM,Sapl0005
2301,2018-05-29,9:07:37 AM,1,6,Sapl0005,2018-05-29,Sapl0199,0,0,BNR Training,08:30:00 AM,05:10:00 PM,2018-05-29,9:10:56 AM,Sapl0005
2302,2018-06-01,11:22:40 AM,1,6,sapl0219,2018-06-01,Sapl0256,0,0,on site proto d enng.,08:30:00 AM,05:15:00 PM,2018-06-02,9:24:52 AM,Sapl0005
2303,2018-06-01,11:22:40 AM,1,6,sapl0219,2018-06-01,Sapl0199,0,0,on site proto d enng.,08:30:00 AM,05:15:00 PM,2018-06-02,9:25:01 AM,Sapl0005
2304,2018-06-01,11:23:16 AM,1,6,sapl0219,2018-06-01,Sapl0105,0,0,on site proto d enng.,08:30:00 AM,05:15:00 PM,2018-06-02,9:25:16 AM,Sapl0005
2305,2018-06-02,9:25:50 AM,1,6,Sapl0005,2018-06-02,Sapl0105,0,0,onsite Proto D,08:30:00 AM,05:10:00 PM,2018-06-04,9:29:37 AM,Sapl0005
2306,2018-06-02,9:26:04 AM,1,6,Sapl0005,2018-06-02,Sapl0256,0,0,onsite Proto D,08:30:00 AM,05:10:00 PM,2018-06-04,9:29:52 AM,Sapl0005
2307,2018-06-02,9:26:16 AM,1,6,Sapl0005,2018-06-02,Sapl0199,0,0,onsite Proto D,08:30:00 AM,05:10:00 PM,2018-06-04,9:30:00 AM,Sapl0005
2308,2018-06-04,9:30:33 AM,1,6,Sapl0005,2018-06-04,Sapl0256,0,0,onsite PROTO D,08:30:00 AM,08:10:00 PM,2018-06-05,11:45:56 AM,sapl0219
2309,2018-06-04,9:30:43 AM,1,6,Sapl0005,2018-06-04,Sapl0199,0,0,onsite PROTO D,08:30:00 AM,08:10:00 PM,2018-06-05,11:46:03 AM,sapl0219
2310,2018-06-04,9:31:00 AM,1,6,Sapl0005,2018-06-04,Sapl0105,0,0,onsite PROTO D,08:30:00 AM,05:10:00 PM,2018-06-04,9:31:17 AM,Sapl0005
2311,2018-06-05,11:25:03 AM,1,6,sapl0219,2018-06-05,Sapl0256,0,0,on site proto d,08:30:00 AM,06:00:00 PM,2018-06-06,2:50:33 PM,sapl0219
2312,2018-06-05,11:25:03 AM,1,6,sapl0219,2018-06-05,Sapl0199,0,0,on site proto d,08:30:00 AM,06:00:00 PM,2018-06-06,2:50:42 PM,sapl0219
2313,2018-06-05,11:25:31 AM,1,6,sapl0219,2018-06-05,Sapl0261,0,0,on site,08:30:00 AM,06:00:00 PM,2018-06-06,2:51:21 PM,sapl0219
2314,2018-06-09,10:47:26 AM,1,6,Sapl0005,2018-06-09,Sapl0049,0,0,onsite japtech engg for rails installation,08:45:00 AM,05:15:00 PM,2018-06-09,10:48:38 AM,Sapl0005
2315,2018-06-09,10:47:42 AM,1,6,Sapl0005,2018-06-09,Sapl0261,0,0,onsite japtech engg for rails installation,08:45:00 AM,05:16:00 PM,2018-06-09,10:49:01 AM,Sapl0005
2316,2018-06-09,10:47:51 AM,1,6,Sapl0005,2018-06-09,Sapl0105,0,0,onsite japtech engg for rails installation,10:45:00 AM,05:15:00 PM,2018-06-09,10:49:11 AM,Sapl0005
2317,2018-06-09,10:48:18 AM,1,6,Sapl0005,2018-06-09,Sapl0106,0,0,onsite japtech engg for rails installation,08:45:00 AM,05:15:00 PM,2018-06-09,10:49:28 AM,Sapl0005
2318,2018-06-11,9:11:32 AM,1,6,Sapl0005,2018-06-11,Sapl0049,0,0,ONSITE JAPTECH FOR RAIL INSTALLATION,08:30:00 AM,05:10:00 PM,2018-06-11,2:04:01 PM,Sapl0005
2319,2018-06-11,9:11:47 AM,1,6,Sapl0005,2018-06-11,Sapl0261,0,0,ONSITE JAPTECH FOR RAIL INSTALLATION,08:30:00 AM,05:10:00 PM,2018-06-11,2:04:10 PM,Sapl0005
2320,2018-06-11,9:12:00 AM,1,6,Sapl0005,2018-06-11,Sapl0105,0,0,ONSITE JAPTECH FOR RAIL INSTALLATION,08:30:00 AM,05:10:00 PM,2018-06-11,2:04:24 PM,Sapl0005
2322,2018-06-11,9:23:19 AM,1,6,Sapl0005,2018-06-11,Sapl0199,0,0,OFFICIAL WORK - PASSPORT,08:30:00 AM,05:16:00 PM,2018-06-12,9:17:01 AM,Sapl0005
2323,2018-06-13,9:45:47 AM,1,6,Sapl0005,2018-06-13,Sapl0047,0,0,onsite cummins,08:30:00 AM,05:15:00 PM,2018-06-13,9:49:21 AM,Sapl0005
2324,2018-06-13,9:46:35 AM,1,6,Sapl0005,2018-06-13,Sapl0076,0,0,"onsite cummins, present on 12 june onsite cummins, phaltan (jib crane)",08:30:00 AM,05:15:00 PM,2018-06-13,9:49:46 AM,Sapl0005
