Id,PRNo,PId,CId,Qty,SupplierId,Rate,Discount,AHId,DelDate,Remarks,Type,ItemId,MId
41831,0066,,,1.0,S098,1.0,0.0,42,2020-12-25,,,81012,8474
41832,0066,,,1.0,S098,1.0,0.0,42,2020-12-25,,,81013,8474
41833,0066,,,1.0,S098,1.0,0.0,42,2020-12-25,,,81014,8474
41834,0066,,,1.0,S098,1.0,0.0,42,2020-12-25,,,81015,8474
41835,0067,,,1.0,Q002,590.0,0.0,42,2020-12-24,,,81035,8475
41836,0067,,,1.0,Q002,590.0,0.0,42,2020-12-24,,,81036,8475
41837,0067,,,1.0,Q002,590.0,0.0,42,2020-12-24,,,81037,8475
41838,0067,,,1.0,Q002,590.0,0.0,42,2020-12-24,,,81038,8475
41839,0068,,,1.0,P089,44.1,0.0,42,2020-12-19,,,81040,8476
41840,0069,,,1.0,P089,304.53,0.0,42,2020-12-24,,,81041,8477
41841,0070,,,1.0,P089,417.53,0.0,42,2020-12-24,,,81042,8478
41842,0070,,,1.0,P089,80.13,0.0,42,2020-12-24,,,81043,8478
41843,0070,,,1.0,P089,1111.75,0.0,42,2020-12-24,,,81044,8478
41844,0070,,,1.0,P089,307.3,0.0,42,2020-12-24,,,81045,8478
41845,0070,,,2.0,P089,3912.15,0.0,42,2020-12-24,,,81046,8478
41846,0071,,,1.0,P089,68.38,0.0,42,2020-12-24,,,81047,8479
41847,0071,,,1.0,P089,388.31,0.0,42,2020-12-24,,,81048,8479
41848,0071,,,2.0,P089,1487.86,0.0,42,2020-12-24,,,81049,8479
41849,0072,,,25.0,S293,6.57,0.0,28,2020-12-19,,,79950,8480
41850,0072,,,175.0,S293,16.25,0.0,28,2020-12-19,,,79949,8480
41851,0072,,,50.0,S293,23.39,0.0,28,2020-12-19,,,79948,8480
41852,0072,,,800.0,S293,9.63,0.0,28,2020-12-19,,,79947,8480
41853,0073,,,1.0,S098,4355.0,0.0,42,2020-12-28,,,81165,8481
41854,0073,,,2.0,S098,70.0,0.0,42,2020-12-28,,,81166,8481
41855,0073,,,1.0,S098,1.0,0.0,42,2020-12-28,,,81167,8481
41856,0073,,,1.0,S098,80.0,0.0,42,2020-12-28,,,81168,8481
41857,0073,,,2.0,S098,70.0,0.0,42,2020-12-28,,,81169,8481
41858,0073,,,6.0,S098,40.0,0.0,42,2020-12-28,,,81170,8481
41859,0073,,,1.0,S098,1.0,0.0,42,2020-12-28,,,81171,8481
41861,0074,,,2.0,S098,720.0,0.0,42,2020-12-29,,,81183,8482
41862,0074,,,2.0,S098,50.0,0.0,42,2020-12-29,,,81184,8482
41863,0074,,,2.0,S098,2592.0,0.0,42,2020-12-29,,,81185,8482
41864,0074,,,2.0,S098,6359.0,0.0,42,2020-12-29,,,81186,8482
41865,0074,,,4.0,S098,75.0,0.0,42,2020-12-29,,,81187,8482
41866,0075,,,354.0,S298,10.0,0.0,28,2021-01-10,,,8674,8483
41867,0075,,,1500.0,S298,0.04,0.0,28,2020-12-30,,,9311,8483
41868,0075,,,50.0,S298,107.0,40.0,28,2020-12-30,,,8125,8483
41869,0075,,,500.0,S298,0.2,0.0,28,2020-12-30,,,9317,8483
41870,0075,,,600.0,S298,0.5,0.0,28,2020-12-30,,,9322,8483
41871,0075,,,300.0,S298,0.73,0.0,28,2020-12-30,,,25417,8483
41872,0075,,,50.0,S298,120.0,0.0,28,2020-12-30,,,79944,8483
41873,0075,,,19.0,S298,1.0,0.0,28,2020-12-30,,,6601,8483
41874,0075,,,25.0,S298,1.0,0.0,28,2021-01-10,,,9650,8483
41875,0075,,,25.0,S298,1.15,40.0,28,2021-01-10,,,9664,8483
41876,0075,,,25.0,S298,0.38,20.0,28,2021-01-10,,,9668,8483
41877,0075,,,10.0,S298,65.0,25.0,28,2020-12-30,,,14357,8483
41878,0075,,,5.0,S298,55.75,25.0,28,2020-12-30,,,9595,8483
41879,0076,,,25.0,B045,18.0,0.0,28,2020-12-30,,,9013,8484
41880,0076,,,25.0,B045,26.0,0.0,28,2020-12-30,,,9016,8484
41881,0076,,,25.0,B045,20.0,0.0,28,2020-12-30,,,79953,8484
41882,0076,,,23.0,B045,14.0,0.0,28,2020-12-30,,,79956,8484
41883,0077,,,75.0,B045,14.0,0.0,28,2020-12-30,,,79954,8485
41884,0077,,,75.0,B045,14.0,0.0,28,2020-12-30,,,79955,8485
41891,0079,,,25.0,S218,186.0,0.0,28,2020-12-31,,,79952,8487
41892,0080,,,2.0,K008,707.0,0.0,42,2020-12-30,,,81240,8488
41893,0080,,,1.0,K008,668.0,0.0,42,2020-12-30,,,81241,8488
41894,0081,,,75.0,R056,1246.0,0.0,28,2020-12-19,,,79945,8489
41895,0082,,,16.0,S098,1.0,0.0,42,2020-12-31,,,81281,8490
41896,0082,,,2.0,S098,1.0,0.0,42,2020-12-31,,,81282,8490
41897,0082,,,2.0,S098,1.0,0.0,42,2020-12-31,,,81283,8490
41898,0082,,,2.0,S098,1.0,0.0,42,2020-12-31,,,81284,8490
41899,0082,,,2.0,S098,1.0,0.0,42,2020-12-31,,,81285,8490
41900,0082,,,2.0,S098,1.0,0.0,42,2020-12-31,,,81286,8490
41901,0083,,,8.0,S098,1.0,0.0,42,2020-12-05,,,81311,8491
41902,0083,,,4.0,S098,1.0,0.0,42,2020-12-04,,,81312,8491
41903,0083,,,8.0,S098,1.0,0.0,42,2021-01-04,,,81313,8491
41904,0083,,,4.0,S098,1.0,0.0,42,2021-01-04,,,81314,8491
41905,0083,,,4.0,S098,1.0,0.0,42,2021-01-04,,,81315,8491
41906,0083,,,4.0,S098,1.0,0.0,42,2021-01-04,,,81316,8491
41907,0083,,,8.0,S098,1.0,0.0,42,2021-01-04,,,81317,8491
41908,0083,,,4.0,S098,1.0,0.0,42,2021-01-04,,,81318,8491
41909,0083,,,2.0,S098,1.0,0.0,42,2021-01-04,,,81319,8491
41910,0083,,,2.0,S098,1.0,0.0,42,2021-01-04,,,81320,8491
41911,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81386,8492
41912,0084,,,4.0,S098,1.0,0.0,42,2021-01-07,,,81387,8492
41913,0084,,,4.0,S098,1.0,0.0,42,2021-01-07,,,81388,8492
41914,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81389,8492
41915,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81390,8492
41916,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81391,8492
41917,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81392,8492
41918,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81393,8492
41919,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81394,8492
41920,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81395,8492
41921,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81396,8492
41922,0084,,,4.0,S098,1.0,0.0,42,2021-01-07,,,81397,8492
41923,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81398,8492
41924,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81399,8492
41925,0084,,,2.0,S098,1.0,0.0,42,2021-01-07,,,81400,8492
41926,0085,,,250.0,S298,4.1,0.0,28,2020-12-19,,,81139,8493
41927,0085,,,200.0,S298,4.1,0.0,28,2020-12-19,,,81138,8493
41928,0085,,,250.0,S298,4.1,0.0,28,2021-01-04,,,81137,8493
41929,0085,,,250.0,S298,4.1,0.0,28,2021-01-04,,,81136,8493
41930,0085,,,250.0,S298,4.1,0.0,28,2021-01-04,,,81135,8493
41931,0085,,,200.0,S298,4.1,0.0,28,2021-01-04,,,81128,8493
41932,0085,,,200.0,S298,4.1,0.0,28,2020-12-19,,,81129,8493
41933,0085,,,125.0,S298,4.1,0.0,28,2021-01-04,,,81130,8493
41934,0085,,,250.0,S298,4.1,0.0,28,2020-12-19,,,81131,8493
41935,0085,,,250.0,S298,4.1,0.0,28,2020-12-19,,,81132,8493
41936,0085,,,125.0,S298,4.1,0.0,28,2021-01-04,,,81133,8493
41937,0085,,,25.0,S298,361.0,0.0,28,2020-12-19,,,7238,8493
41938,0086,,,50.0,S154,1320.0,0.0,28,2021-01-25,,,79942,8494
41939,0087,,,300.0,B045,39.0,0.0,28,2020-12-05,,,81406,8495
41940,0088,,,2.0,P008,180.0,0.0,42,2021-01-05,,,81411,8496
41941,0088,,,2.0,S098,100.0,0.0,42,2020-11-05,,,81412,8496
41942,0088,,,2.0,P008,180.0,0.0,42,2021-01-05,,,81413,8496
41943,0088,,,2.0,S098,100.0,0.0,42,2021-01-05,,,81414,8496
41944,0088,,,2.0,P008,180.0,0.0,42,2021-01-05,,,81415,8496
41945,0088,,,2.0,S098,100.0,0.0,42,2021-01-05,,,81416,8496
41946,0088,,,2.0,P008,212.5,0.0,42,2021-01-05,,,81417,8496
41947,0088,,,2.0,S098,120.0,0.0,42,2021-01-05,,,81418,8496
41948,0089,,,2.0,K008,590.0,0.0,42,2021-01-06,,,81467,8497
41949,0089,,,4.0,K008,96.0,0.0,42,2021-01-06,,,81468,8497
41950,0090,,,25.0,K008,204.0,0.0,42,2021-01-10,,,81469,8498
41951,0090,,,25.0,K008,494.0,0.0,42,2021-01-10,,,81470,8498
41952,0091,,,1625.0,K032,0.62,0.0,28,2020-12-19,,,81115,8499
41953,0091,,,250.0,K032,0.67,0.0,28,2020-12-19,,,81116,8499
41954,0091,,,2500.0,K032,0.39,0.0,28,2020-12-19,,,81117,8499
41955,0091,,,1250.0,K032,0.42,0.0,28,2020-12-19,,,81114,8499
41956,0091,,,1500.0,K032,0.53,0.0,28,2020-12-19,,,81118,8499
41957,0091,,,150.0,K032,0.64,0.0,28,2020-12-19,,,81119,8499
41958,0091,,,100.0,K032,2.96,0.0,28,2020-12-19,,,81121,8499
41959,0091,,,750.0,K032,0.9,0.0,28,2020-12-19,,,81122,8499
41960,0091,,,375.0,K032,0.8,0.0,28,2020-12-19,,,81120,8499
41961,0091,,,625.0,K032,1.19,0.0,28,2020-12-19,,,81110,8499
41962,0091,,,750.0,K032,1.79,0.0,28,2020-12-19,,,81111,8499
41963,0091,,,150.0,K032,3.33,0.0,28,2020-12-19,,,81112,8499
41964,0091,,,150.0,K032,2.61,0.0,28,2020-12-19,,,81113,8499
41965,0092,,,500.0,K032,1.53,0.0,28,2020-12-19,,,81124,8500
41966,0093,,,4.0,K032,0.1,0.0,28,2021-01-08,,,6318,8501
41967,0093,,,72.0,K032,0.5,50.0,28,2021-01-08,,,6322,8501
41968,0093,,,79.0,K032,2.0,0.0,28,2021-01-08,,,6990,8501
41969,0093,,,59.0,K032,4.0,0.0,28,2021-01-08,,,6992,8501
41970,0093,,,396.0,K032,0.3,0.0,28,2021-01-08,,,7219,8501
41971,0093,,,112.0,K032,1.9,0.0,28,2021-01-08,,,7220,8501
41972,0093,,,360.0,K032,0.75,0.0,28,2021-01-08,,,27988,8501
41973,0093,,,104.0,K032,1.0,0.0,28,2021-01-08,,,80604,8501
41974,0093,,,380.0,K032,1.0,0.0,28,2021-01-08,,,80609,8501
41975,0093,,,16.0,K032,1.0,0.0,28,2021-01-08,,,80610,8501
41976,0093,,,24.0,K032,1.0,0.0,28,2021-01-08,,,80662,8501
41977,0093,,,152.0,K032,1.0,0.0,28,2021-01-08,,,80663,8501
41978,0093,,,168.0,K032,1.0,0.0,28,2021-01-08,,,80683,8501
41979,0093,,,108.0,K032,1.0,0.0,28,2021-01-08,,,80685,8501
41980,0093,,,52.0,K032,1.0,0.0,28,2021-01-08,,,80686,8501
41981,0093,,,8.0,K032,1.0,0.0,28,2021-01-08,,,81154,8501
41982,0093,,,4.0,K032,1.0,0.0,28,2021-01-08,,,81155,8501
41983,0093,,,112.0,K032,1.0,0.0,28,2021-01-08,,,81218,8501
41984,0093,,,64.0,K032,1.0,0.0,28,2021-01-08,,,81219,8501
41985,0093,,,16.0,K032,1.0,0.0,28,2021-01-08,,,81275,8501
41986,0093,,,8.0,K032,1.0,0.0,28,2021-01-08,,,81276,8501
41987,0093,,,16.0,K032,1.0,0.0,28,2021-01-08,,,81279,8501
41988,0093,,,24.0,K032,1.0,0.0,28,2021-01-08,,,81280,8501
41989,0093,,,32.0,K032,1.0,0.0,28,2021-01-08,,,81288,8501
41990,0093,,,64.0,K032,1.0,0.0,28,2021-01-08,,,81289,8501
41991,0093,,,8.0,K032,1.0,0.0,28,2021-01-08,,,81290,8501
41992,0093,,,8.0,K032,1.0,0.0,28,2021-01-08,,,81298,8501
41993,0093,,,48.0,K032,1.0,0.0,28,2021-01-08,,,81299,8501
41994,0093,,,32.0,K032,1.0,0.0,28,2021-01-08,,,81300,8501
41995,0093,,,352.0,K032,1.0,0.0,28,2021-01-08,,,81301,8501
41996,0093,,,16.0,K032,1.0,0.0,28,2021-01-08,,,81302,8501
41997,0093,,,28.0,K032,1.0,0.0,28,2021-01-08,,,81303,8501
41998,0093,,,16.0,K032,1.0,0.0,28,2021-01-08,,,81304,8501
41999,0093,,,16.0,K032,1.0,0.0,28,2021-01-08,,,81305,8501
42000,0093,,,8.0,K032,1.0,0.0,28,2021-01-08,,,81355,8501
42001,0093,,,4.0,K032,1.0,0.0,28,2021-01-08,,,81356,8501
42002,0093,,,8.0,K032,1.0,0.0,28,2021-01-08,,,81361,8501
42003,0093,,,4.0,K032,1.0,0.0,28,2021-01-08,,,81362,8501
42004,0093,,,4.0,K032,1.0,0.0,28,2021-01-08,,,81366,8501
42005,0093,,,64.0,K032,1.0,0.0,28,2021-01-08,,,81375,8501
42006,0093,,,64.0,K032,0.52,0.0,28,2021-01-08,,,81376,8501
42007,0094,,,104.0,K032,73.56,0.0,28,2021-01-08,,,80602,8502
42008,0094,,,208.0,K032,12.39,0.0,28,2021-01-08,,,80603,8502
42009,0095,,,3.0,S098,1.0,0.0,42,2020-12-30,,,81492,8503
42010,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81493,8503
42011,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81494,8503
42013,0095,,,52.0,S098,1.0,0.0,42,2020-12-15,,,81496,8503
42014,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81497,8503
42015,0095,,,26.0,S098,1.0,0.0,42,2020-12-10,,,81498,8503
42016,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81499,8503
42017,0095,,,52.0,S098,1.0,0.0,42,2020-12-15,,,81500,8503
42018,0095,,,52.0,S098,1.0,0.0,42,2020-12-15,,,81501,8503
42019,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81502,8503
42020,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81503,8503
42021,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81504,8503
42022,0095,,,26.0,S098,1.0,0.0,42,2020-12-15,,,81505,8503
42023,0095,,,52.0,S098,1.0,0.0,42,2020-12-15,,,81506,8503
42024,0095,,,12.0,S098,1.0,0.0,42,2020-12-15,,,81507,8503
42025,0095,,,12.0,S098,1.0,0.0,42,2020-12-15,,,81508,8503
42026,0095,,,12.0,S098,1.0,0.0,42,2020-12-15,,,81509,8503
42027,0095,,,12.0,S098,1.0,0.0,42,2020-12-15,,,81510,8503
42028,0095,,,8.0,S098,1.0,0.0,42,2021-01-05,,,81511,8503
42029,0095,,,4.0,S098,1.0,0.0,42,2020-12-05,,,81512,8503
42030,0095,,,4.0,S098,1.0,0.0,42,2021-01-05,,,81513,8503
42031,0095,,,2.0,S098,1.0,0.0,42,2021-01-05,,,81514,8503
42032,0095,,,2.0,S098,1.0,0.0,42,2020-12-05,,,81515,8503
42033,0095,,,2.0,S098,1.0,0.0,42,2021-01-05,,,81516,8503
42034,0096,,,1.0,S098,4500.0,0.0,42,2021-01-09,,,81517,8504
42035,0096,,,1.0,P089,638.13,0.0,42,2021-01-09,,,81518,8504
42036,0096,,,1.0,P089,407.65,0.0,42,2021-01-09,,,81519,8504
42037,0097,,,1.0,P089,163.29,0.0,42,2021-01-09,,,81520,8505
42038,0097,,,1.0,P089,173.2,0.0,42,2021-01-09,,,81521,8505
42039,0098,,,25.0,S301,96.0,0.0,28,2020-12-19,,,79951,8506
42040,0099,,,1.0,S098,7000.0,0.0,42,2021-01-09,,,81522,8507
42041,0099,,,1.0,K008,350.0,0.0,42,2021-01-09,,,81523,8507
42042,0099,,,1.0,P089,1732.91,0.0,42,2020-12-31,,,81524,8507
42043,0099,,,1.0,P089,5201.49,0.0,42,2021-01-09,,,81525,8507
42044,0099,,,1.0,P089,593.28,0.0,42,2020-12-31,,,81526,8507
42045,0099,,,1.0,P089,230.48,0.0,42,2021-01-09,,,81527,8507
42046,0099,,,1.0,P089,230.48,0.0,42,2021-01-09,,,81528,8507
42047,0099,,,2.0,P089,267.45,0.0,42,2021-01-09,,,81529,8507
42048,0099,,,1.0,P089,173.26,0.0,42,2021-01-09,,,81530,8507
42049,0099,,,1.0,P089,116.91,0.0,42,2021-01-09,,,81531,8507
42051,0099,,,1.0,P089,337.34,0.0,42,2021-01-09,,,81533,8507
42052,0099,,,1.0,P089,453.33,0.0,42,2021-01-09,,,81534,8507
42053,0099,,,1.0,P089,692.21,0.0,42,2021-01-09,,,81535,8507
42054,0099,,,1.0,P089,358.35,0.0,42,2021-01-09,,,81536,8507
42055,0099,,,1.0,P089,953.88,0.0,42,2021-01-09,,,81537,8507
42056,0099,,,1.0,P089,201.96,0.0,42,2021-01-09,,,81538,8507
42057,0099,,,1.0,P089,202.17,0.0,42,2021-01-09,,,81539,8507
42058,0099,,,1.0,P089,84.39,0.0,42,2021-01-09,,,81540,8507
42059,0099,,,1.0,P089,153.92,0.0,42,2021-01-09,,,81541,8507
42060,0099,,,1.0,P089,1084.93,0.0,42,2021-01-09,,,81542,8507
42061,0100,,,6.0,K008,136.0,0.0,42,2021-01-13,,,81544,8508
42062,0101,,,1.0,P089,441.2,0.0,42,2021-01-13,for referance 07-01-2021,,81565,8509
42063,0102,,,50.0,B045,1.89,0.0,28,2021-01-13,,,81409,8510
42064,0103,,,200.0,B045,3.78,0.0,28,2021-01-13,,,8587,8511
42065,0103,,,20.0,B045,26.0,0.0,28,2021-01-13,,,9017,8511
42066,0104,,,1.25,S298,0.4,0.0,28,2020-12-19,,,9595,8512
42067,0104,,,25.0,S298,76.0,20.0,28,2021-01-14,,,6255,8512
42068,0104,,,25.0,S298,52.0,0.0,28,2020-12-19,,,9689,8512
42069,0105,,,200.0,B045,65.0,0.0,28,2021-01-14,,,81563,8513
42070,0106,,,55.0,K032,14.32,0.0,28,2021-01-14,,,12044,8514
42071,0107,,,4.0,W008,21900.0,0.0,28,2021-02-05,,,54787,8515
42072,0108,,,1.0,P089,6900.0,0.0,42,2021-01-23,,,81702,8516
42073,0108,,,1.0,K008,1120.0,0.0,42,2021-01-23,,,81703,8516
42074,0109,,,104.0,S302,35.0,0.0,42,2021-01-30,,,81722,8517
42075,0110,,,9.0,S098,55.0,0.0,42,2021-01-29,,,81726,8518
42076,0110,,,4.0,S098,55.0,0.0,42,2021-01-29,,,81727,8518
42077,0111,,,6.0,S098,85.0,0.0,42,2021-01-29,,,81728,8519
42078,0111,,,12.0,S291,25.0,0.0,42,2021-01-29,,,81729,8519
42079,0111,,,6.0,S291,25.0,0.0,42,2021-01-29,,,81730,8519
42080,0112,,,6.0,B011,500.0,0.0,42,2021-01-30,,,81741,8520
42081,0113,,,25.0,K008,54.0,0.0,42,2021-01-30,,,81742,8521
42082,0113,,,50.0,K008,44.0,0.0,42,2021-01-30,,,81743,8521
42083,0114,,,40.0,B023,27.0,30.0,28,2021-02-05,,,11144,8522
42084,0114,,,10.0,B023,13.0,0.0,28,2021-02-10,,,11143,8522
42085,0114,,,20.0,B023,6473.0,4.0,28,2021-02-10,,,54705,8522
42086,0114,,,20.0,B023,7266.0,4.0,28,2021-02-10,,,54706,8522
42087,0114,,,3.0,B023,1825.0,28.0,28,2021-02-10,,,11224,8522
42088,0114,,,3.0,B023,1433.0,0.0,28,2021-02-10,,,48543,8522
42089,0114,,,3.0,B023,1453.0,4.0,28,2021-02-10,,,54708,8522
42090,0114,,,3.0,B023,1110.0,4.0,28,2021-02-10,,,54246,8522
42091,0114,,,3.0,B023,1310.0,4.0,28,2021-02-10,,,54245,8522
42092,0114,,,3.0,B023,1046.0,0.0,28,2021-02-10,,,54748,8522
42093,0114,,,3.0,B023,900.0,4.0,28,2021-02-10,,,54249,8522
42094,0115,,,20.0,B023,1050.0,0.0,28,2021-02-10,,,55412,8523
42095,0116,,,25.0,M095,5999.0,0.0,28,2020-12-19,,,79931,8524
42096,0116,,,25.0,D047,650.0,0.0,28,2020-12-10,,,79958,8524
42097,0117,,,1.0,S098,3125.0,0.0,42,2021-02-11,,,81788,8525
42098,0118,,,1.0,S098,55.0,0.0,42,2021-02-11,,,81789,8526
42099,0118,,,1.0,S098,1.0,0.0,42,2021-02-11,,,81790,8526
42100,0118,,,1.0,S098,95.0,0.0,42,2021-02-11,,,81791,8526
42101,0118,,,4.0,S098,40.0,0.0,42,2021-02-11,,,81792,8526
42102,0118,,,1.0,S098,30.0,0.0,42,2021-02-11,,,81793,8526
42103,0119,,,1.0,S098,35.0,0.0,42,2021-02-10,,,81806,8527
42104,0119,,,1.0,S098,35.0,0.0,42,2021-02-11,,,81807,8527
42105,0120,,,25.0,A084,72.0,0.0,28,2021-02-10,,,81127,8528
42106,0121,,,25.0,P092,32.67,0.0,28,2021-02-11,,,79982,8529
42107,0121,,,50.0,P092,32.67,0.0,28,2021-02-11,,,79984,8529
42108,0122,,,25.0,N043,2450.0,0.0,28,2020-12-15,,,79946,8530
42109,0123,,,3.0,S052,51347.0,0.0,28,2021-02-20,,,53653,8531
42110,0123,,,3.0,S052,136475.0,0.0,28,2021-02-20,,,53197,8531
42111,0124,,,48.0,D048,515.0,1.0,28,2021-02-15,,,53682,8532
42112,0124,,,48.0,D048,640.0,1.0,28,2021-02-15,,,53683,8532
42113,0125,,,15.0,I028,1852.0,6.0,28,2021-03-03,,,81401,8533
42114,0126,,,1.0,M091,155.0,0.0,42,2021-02-13,,,81875,8534
42115,0126,,,1.0,K008,716.0,0.0,42,2021-02-13,,,81876,8534
42116,0126,,,2.0,K008,308.0,0.0,42,2021-02-13,,,81877,8534
42117,0126,,,1.0,S098,2.0,0.0,42,2021-02-13,,,81878,8534
42118,0126,,,1.0,M091,653.0,0.0,42,2021-02-13,,,81879,8534
42119,0127,,,14.0,S098,1.0,0.0,42,2021-02-10,,,81899,8535
42120,0127,,,11.0,S098,1.0,0.0,42,2021-02-10,,,81900,8535
42121,0127,,,4.0,S098,1.0,0.0,42,2021-02-10,,,81901,8535
42122,0127,,,8.0,S098,1.0,0.0,42,2021-02-10,,,81902,8535
42123,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81903,8535
42124,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81904,8535
42125,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81905,8535
42126,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81906,8535
42127,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81907,8535
42128,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81908,8535
42129,0127,,,14.0,S098,1.0,0.0,42,2021-02-10,,,81909,8535
42130,0127,,,12.0,S098,1.0,0.0,42,2021-02-10,,,81910,8535
42131,0127,,,4.0,S098,1.0,0.0,42,2021-02-10,,,81911,8535
42132,0127,,,8.0,S098,1.0,0.0,42,2021-02-10,,,81912,8535
42133,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81913,8535
42134,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81914,8535
42135,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81915,8535
42136,0127,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81916,8535
42137,0127,,,4.0,S098,1.0,0.0,42,2021-02-10,,,81917,8535
42138,0127,,,6.0,S098,1.0,0.0,42,2021-02-10,,,81918,8535
42139,0127,,,6.0,S098,1.0,0.0,42,2021-02-10,,,81919,8535
42140,0128,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81920,8536
42141,0128,,,10.0,S098,1.0,0.0,42,2021-02-10,,,81921,8536
42142,0128,,,4.0,S098,1.0,0.0,42,2021-02-10,,,81922,8536
42143,0128,,,6.0,S098,1.0,0.0,42,2021-02-10,,,81923,8536
42144,0128,,,4.0,S098,1.0,0.0,42,2021-02-10,,,81924,8536
42145,0129,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81925,8537
42146,0129,,,15.0,S098,1.0,0.0,42,2021-02-10,,,81926,8537
42147,0129,,,6.0,S098,1.0,0.0,42,2021-02-10,,,81927,8537
42148,0129,,,6.0,S098,1.0,0.0,42,2021-02-10,,,81928,8537
42149,0129,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81929,8537
42150,0129,,,4.0,S098,1.0,0.0,42,2021-02-10,,,81930,8537
42151,0129,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81931,8537
42152,0129,,,1.0,S098,1.0,0.0,42,2021-02-10,,,81932,8537
42153,0129,,,12.0,S098,1.0,0.0,42,2021-02-10,,,81933,8537
42154,0129,,,10.0,S098,1.0,0.0,42,2021-02-10,,,81934,8537
42155,0129,,,4.0,S098,1.0,0.0,42,2021-02-10,,,81935,8537
42156,0129,,,8.0,S098,1.0,0.0,42,2021-02-10,,,81936,8537
42157,0130,,,25.0,G033,90.0,0.0,42,2021-02-15,,,81938,8538
42158,0130,,,25.0,S098,45.0,0.0,42,2021-02-15,,,81939,8538
42159,0131,,,4.0,B011,360.0,0.0,42,2021-02-18,,,81974,8539
42160,0131,,,4.0,T049,10.0,0.0,42,2021-02-19,,,81975,8539
42161,0132,,,4.0,S114,1.0,0.0,42,2021-02-11,,,81976,8540
42162,0133,,,4.0,L002,17762.0,0.0,28,2021-02-21,,,81616,8541
42163,0133,,,4.0,L002,18521.0,0.0,28,2021-02-21,,,81615,8541
42164,0134,,,4.0,G021,900.0,0.0,28,2021-02-26,,,81585,8542
42165,0134,,,4.0,G021,600.0,0.0,28,2021-02-26,,,81586,8542
42166,0134,,,4.0,G021,2300.0,0.0,28,2021-02-26,,,81608,8542
42167,0135,,,4.0,G021,600.0,0.0,28,2021-02-26,,,81591,8543
42168,0136,,,10.0,K008,100.0,0.0,42,2021-02-26,,,82063,8544
42169,0136,,,2.0,K008,219.0,0.0,42,2021-02-26,,,82064,8544
42170,0136,,,6.0,K008,65.0,0.0,42,2021-02-26,,,82065,8544
42171,0136,,,2.0,K008,1233.0,0.0,42,2021-02-26,,,82066,8544
42172,0137,,,1.0,K008,231.0,0.0,42,2021-02-27,,,82067,8545
42173,0137,,,1.0,K008,191.0,0.0,42,2021-02-27,,,82068,8545
42174,0137,,,2.0,K008,98.0,0.0,42,2021-02-27,,,82069,8545
42175,0137,,,10.0,K008,200.0,0.0,42,2021-02-27,,,82070,8545
42176,0138,,,10.0,B040,145.0,0.0,28,2021-02-26,,,55190,8546
42177,0138,,,42.0,B023,100.0,0.0,28,2021-02-10,,,10900,8546
42178,0138,,,50.0,B023,12.0,25.0,28,2021-02-26,,,10584,8546
42179,0138,,,50.0,B023,140.0,0.0,28,2021-02-26,,,10901,8546
42180,0138,,,43.0,B023,15.0,4.0,28,2021-02-26,,,10939,8546
42181,0138,,,48.0,B023,40.0,0.0,28,2021-02-26,,,10940,8546
42182,0139,,,4.0,W008,15000.0,0.0,28,2021-02-27,,,53684,8547
42183,0140,,,1.0,C034,1.0,0.0,42,2021-03-02,,,82100,8548
42184,0140,,,1.0,C034,1.0,0.0,42,2021-03-01,,,82101,8548
42185,0140,,,1.0,C034,1.0,0.0,42,2021-03-01,,,82102,8548
42186,0140,,,2.0,C034,1.0,0.0,42,2021-03-01,,,82103,8548
