Id,GQNNo,GRRId,NormalAccQty,AcceptedQty,DeviatedQty,SegregatedQty,RejectedQty,RejectionReason,SN,PN,Remarks,MId
47419,1254,47746,200.0,200.0,0.0,0.0,0.0,0,,,,13448
47420,1254,47747,200.0,200.0,0.0,0.0,0.0,0,,,,13448
47421,1254,47748,100.0,100.0,0.0,0.0,0.0,0,,,,13448
47422,1254,47749,100.0,100.0,0.0,0.0,0.0,0,,,,13448
47423,1254,47750,100.0,100.0,0.0,0.0,0.0,0,,,,13448
47424,1255,47477,610.0,610.0,0.0,0.0,0.0,0,,,,13449
47425,1256,47476,4.0,4.0,0.0,0.0,0.0,0,,,,13450
47426,1257,47756,3.0,3.0,0.0,0.0,0.0,0,,,,13451
47427,1257,47757,3.0,3.0,0.0,0.0,0.0,0,,,,13451
47428,1257,47758,30.0,30.0,0.0,0.0,0.0,0,,,,13451
47429,1257,47759,25.0,25.0,0.0,0.0,0.0,0,,,,13451
47430,1257,47760,50.0,50.0,0.0,0.0,0.0,0,,,,13451
47431,1257,47761,50.0,50.0,0.0,0.0,0.0,0,,,,13451
47432,1257,47762,80.0,80.0,0.0,0.0,0.0,0,,,,13451
47433,1257,47763,2.0,2.0,0.0,0.0,0.0,0,,,,13451
47434,1257,47764,2.0,2.0,0.0,0.0,0.0,0,,,,13451
47435,1257,47765,5.0,5.0,0.0,0.0,0.0,0,,,,13451
47436,1257,47766,1.0,1.0,0.0,0.0,0.0,0,,,,13451
47437,1257,47767,2.0,2.0,0.0,0.0,0.0,0,,,,13451
47438,1258,47768,1.0,1.0,0.0,0.0,0.0,0,,,,13452
47439,1259,47769,1.0,1.0,0.0,0.0,0.0,0,,,,13453
47440,1259,47770,1.0,1.0,0.0,0.0,0.0,0,,,,13453
47441,1260,47751,10.0,10.0,0.0,0.0,0.0,0,,,,13454
47442,1260,47752,8.0,8.0,0.0,0.0,0.0,0,,,,13454
47443,1260,47753,8.0,8.0,0.0,0.0,0.0,0,,,,13454
47444,1260,47754,1.0,1.0,0.0,0.0,0.0,0,,,,13454
47445,1260,47755,1.0,1.0,0.0,0.0,0.0,0,,,,13454
47446,1261,47464,60.0,60.0,0.0,0.0,0.0,0,,,,13455
47447,1261,47465,60.0,60.0,0.0,0.0,0.0,0,,,,13455
47448,1261,47466,2.0,2.0,0.0,0.0,0.0,0,,,,13455
47449,1261,47467,1.0,1.0,0.0,0.0,0.0,0,,,,13455
47450,1261,47468,1.0,1.0,0.0,0.0,0.0,0,,,,13455
47451,1262,47028,100.0,100.0,0.0,0.0,0.0,0,,,,13456
47452,1262,47029,100.0,100.0,0.0,0.0,0.0,0,,,,13456
47453,1262,47030,100.0,100.0,0.0,0.0,0.0,0,,,,13456
47454,1262,47031,15.0,15.0,0.0,0.0,0.0,0,,,,13456
47455,1262,47032,50.0,50.0,0.0,0.0,0.0,0,,,,13456
47456,1262,47033,20.0,20.0,0.0,0.0,0.0,0,,,,13456
47457,1262,47034,25.0,25.0,0.0,0.0,0.0,0,,,,13456
47458,1263,47010,200.0,200.0,0.0,0.0,0.0,0,,,,13457
47459,1264,47772,13.0,13.0,0.0,0.0,0.0,0,,,,13458
47460,1264,47773,24.0,24.0,0.0,0.0,0.0,0,,,,13458
47461,1265,47771,2.0,2.0,0.0,0.0,0.0,0,,,,13459
47462,1266,47009,10.0,10.0,0.0,0.0,0.0,0,,,,13460
47463,1267,47774,16.0,16.0,0.0,0.0,0.0,0,,,,13461
47464,1268,47775,1.0,1.0,0.0,0.0,0.0,0,,,,13462
47465,1268,47776,4.0,4.0,0.0,0.0,0.0,0,,,,13462
47466,1269,47777,20.0,20.0,0.0,0.0,0.0,0,,,,13463
47467,1269,47778,16.0,16.0,0.0,0.0,0.0,0,,,,13463
47468,1269,47779,300.0,300.0,0.0,0.0,0.0,0,,,,13463
47469,1270,47008,4.0,4.0,0.0,0.0,0.0,0,,,,13464
47470,1271,47780,60.0,60.0,0.0,0.0,0.0,0,,,,13465
47471,1271,47781,30.0,30.0,0.0,0.0,0.0,0,,,,13465
47472,1271,47782,53.0,53.0,0.0,0.0,0.0,0,,,,13465
47473,1271,47783,38.0,38.0,0.0,0.0,0.0,0,,,,13465
47474,1271,47784,71.0,71.0,0.0,0.0,0.0,0,,,,13465
47475,1272,47785,1.0,1.0,0.0,0.0,0.0,0,,,,13466
47476,1272,47786,1.0,1.0,0.0,0.0,0.0,0,,,,13466
47477,1273,47007,1.0,1.0,0.0,0.0,0.0,0,,,,13467
47478,1274,47787,10.0,10.0,0.0,0.0,0.0,0,,,,13468
47479,1274,47788,10.0,10.0,0.0,0.0,0.0,0,,,,13468
47480,1274,47789,10.0,10.0,0.0,0.0,0.0,0,,,,13468
47481,1274,47790,10.0,10.0,0.0,0.0,0.0,0,,,,13468
47482,1275,47791,7.0,7.0,0.0,0.0,0.0,0,,,,13469
47483,1275,47792,162.0,162.0,0.0,0.0,0.0,0,,,,13469
47484,1276,47006,2.0,2.0,0.0,0.0,0.0,0,,,,13470
47485,1277,47793,234.0,234.0,0.0,0.0,0.0,0,,,,13471
47486,1277,47794,140.0,140.0,0.0,0.0,0.0,0,,,,13471
47487,1278,47795,51.0,51.0,0.0,0.0,0.0,0,,,,13472
47488,1279,47796,50.0,50.0,0.0,0.0,0.0,0,,,,13473
47489,1279,47797,41.0,41.0,0.0,0.0,0.0,0,,,,13473
47490,1280,47005,5.0,5.0,0.0,0.0,0.0,0,,,,13474
47491,1281,47004,6.0,6.0,0.0,0.0,0.0,0,,,,13475
47492,1282,47798,1.0,1.0,0.0,0.0,0.0,0,,,,13476
47493,1282,47799,1.0,1.0,0.0,0.0,0.0,0,,,,13476
47494,1282,47800,2.0,2.0,0.0,0.0,0.0,0,,,,13476
47495,1282,47801,2.0,2.0,0.0,0.0,0.0,0,,,,13476
47496,1282,47802,1.0,1.0,0.0,0.0,0.0,0,,,,13476
47497,1282,47803,1.0,1.0,0.0,0.0,0.0,0,,,,13476
47498,1283,47002,4.0,4.0,0.0,0.0,0.0,0,,,,13477
47499,1283,47003,2.0,2.0,0.0,0.0,0.0,0,,,,13477
47500,1284,47001,8.0,8.0,0.0,0.0,0.0,0,,,,13478
47501,1285,46998,1.0,1.0,0.0,0.0,0.0,0,,,,13479
47502,1285,46999,1.0,1.0,0.0,0.0,0.0,0,,,,13479
47503,1285,47000,10.0,10.0,0.0,0.0,0.0,0,,,,13479
47504,1286,46997,1.0,1.0,0.0,0.0,0.0,0,,,,13480
47505,1287,46993,4.0,4.0,0.0,0.0,0.0,0,,,,13481
47506,1287,46994,100.0,100.0,0.0,0.0,0.0,0,,,,13481
47507,1287,46995,10.0,10.0,0.0,0.0,0.0,0,,,,13481
47508,1287,46996,13.0,13.0,0.0,0.0,0.0,0,,,,13481
47509,1288,46991,252.0,252.0,0.0,0.0,0.0,0,,,,13482
47510,1288,46992,1698.0,1698.0,0.0,0.0,0.0,0,,,,13482
47511,1289,47804,1.0,1.0,0.0,0.0,0.0,0,,,,13483
47512,1290,46988,1.0,1.0,0.0,0.0,0.0,0,,,,13484
47513,1290,46989,1.0,1.0,0.0,0.0,0.0,0,,,,13484
47514,1290,46990,1.0,1.0,0.0,0.0,0.0,0,,,,13484
47515,1291,46987,25.4,25.4,0.0,0.0,0.0,0,,,,13485
47516,1292,46985,104.0,104.0,0.0,0.0,0.0,0,,,,13486
47517,1292,46986,18.9,18.9,0.0,0.0,0.0,0,,,,13486
47518,1293,46984,63.0,63.0,0.0,0.0,0.0,0,,,,13487
47519,1294,46983,1.0,1.0,0.0,0.0,0.0,0,,,,13488
47520,1295,46982,4000.0,4000.0,0.0,0.0,0.0,0,,,,13489
47521,1296,46981,238.0,238.0,0.0,0.0,0.0,0,,,,13490
47522,1297,46980,414.0,414.0,0.0,0.0,0.0,0,,,,13491
47523,1298,46979,60.0,60.0,0.0,0.0,0.0,0,,,,13492
47524,1299,46978,550.0,550.0,0.0,0.0,0.0,0,,,,13493
47525,1300,46977,160.0,160.0,0.0,0.0,0.0,0,,,,13494
47526,1301,46976,45.0,45.0,0.0,0.0,0.0,0,,,,13495
47527,1302,46973,100.0,100.0,0.0,0.0,0.0,0,,,,13496
47528,1302,46974,100.0,100.0,0.0,0.0,0.0,0,,,,13496
47529,1302,46975,500.0,500.0,0.0,0.0,0.0,0,,,,13496
47530,1303,46972,114.2,114.2,0.0,0.0,0.0,0,,,,13497
47531,1304,46969,15.0,15.0,0.0,0.0,0.0,0,,,,13498
47532,1304,46970,1.0,1.0,0.0,0.0,0.0,0,,,,13498
47533,1304,46971,2.0,2.0,0.0,0.0,0.0,0,,,,13498
47534,1305,46967,1.0,1.0,0.0,0.0,0.0,0,,,,13499
47535,1305,46968,4.0,4.0,0.0,0.0,0.0,0,,,,13499
47536,1306,46966,120.0,120.0,0.0,0.0,0.0,0,,,,13500
47537,1307,46964,1.0,1.0,0.0,0.0,0.0,0,,,,13501
47538,1307,46965,6.0,6.0,0.0,0.0,0.0,0,,,,13501
47539,1308,47805,296.0,296.0,0.0,0.0,0.0,0,,,,13502
47540,1308,47806,145.0,145.0,0.0,0.0,0.0,0,,,,13502
47541,1308,47807,86.0,86.0,0.0,0.0,0.0,0,,,,13502
47542,1308,47808,18.2,18.2,0.0,0.0,0.0,0,,,,13502
47543,1308,47809,52.0,52.0,0.0,0.0,0.0,0,,,,13502
47544,1309,47629,2.0,2.0,0.0,0.0,0.0,0,,,,13503
47545,1309,47630,4.0,4.0,0.0,0.0,0.0,0,,,,13503
47546,1309,47631,58.0,58.0,0.0,0.0,0.0,0,,,,13503
47547,1309,47632,5.0,5.0,0.0,0.0,0.0,0,,,,13503
47548,1309,47633,20.0,20.0,0.0,0.0,0.0,0,,,,13503
47549,1309,47634,25.0,25.0,0.0,0.0,0.0,0,,,,13503
47550,1309,47635,1.0,1.0,0.0,0.0,0.0,0,,,,13503
47551,1309,47636,2.0,2.0,0.0,0.0,0.0,0,,,,13503
47552,1309,47637,5.0,5.0,0.0,0.0,0.0,0,,,,13503
47553,1309,47638,5.0,5.0,0.0,0.0,0.0,0,,,,13503
47554,1309,47639,3.0,3.0,0.0,0.0,0.0,0,,,,13503
47555,1309,47640,5.0,5.0,0.0,0.0,0.0,0,,,,13503
47556,1309,47641,200.0,200.0,0.0,0.0,0.0,0,,,,13503
47557,1309,47642,50.0,50.0,0.0,0.0,0.0,0,,,,13503
47558,1309,47643,35.0,35.0,0.0,0.0,0.0,0,,,,13503
47559,1309,47644,10.0,10.0,0.0,0.0,0.0,0,,,,13503
47560,1310,48033,32.0,32.0,0.0,0.0,0.0,0,,,,13504
47561,1310,48034,1.0,1.0,0.0,0.0,0.0,0,,,,13504
47562,1310,48035,1.0,1.0,0.0,0.0,0.0,0,,,,13504
47563,1310,48036,1.0,1.0,0.0,0.0,0.0,0,,,,13504
47564,1310,48037,3.0,3.0,0.0,0.0,0.0,0,,,,13504
47565,1310,48038,1.0,1.0,0.0,0.0,0.0,0,,,,13504
47566,1310,48039,1.0,1.0,0.0,0.0,0.0,0,,,,13504
47567,1311,48031,2.0,2.0,0.0,0.0,0.0,0,,,,13505
47568,1311,48032,24.0,24.0,0.0,0.0,0.0,0,,,,13505
47569,1312,48028,127.2,127.2,0.0,0.0,0.0,0,,,,13506
47570,1312,48029,6.0,6.0,0.0,0.0,0.0,0,,,,13506
47571,1312,48030,11.2,11.2,0.0,0.0,0.0,0,,,,13506
47572,1313,48040,2000.0,2000.0,0.0,0.0,0.0,0,,,,13507
47573,1314,48027,60.0,60.0,0.0,0.0,0.0,0,,,,13508
47574,1315,48041,56.0,56.0,0.0,0.0,0.0,0,,,,13509
47575,1316,48042,20.0,20.0,0.0,0.0,0.0,0,,,,13510
47576,1316,48043,50.0,50.0,0.0,0.0,0.0,0,,,,13510
47577,1316,48044,50.0,50.0,0.0,0.0,0.0,0,,,,13510
47578,1316,48045,50.0,50.0,0.0,0.0,0.0,0,,,,13510
47579,1316,48046,20.0,20.0,0.0,0.0,0.0,0,,,,13510
47580,1316,48047,25.0,25.0,0.0,0.0,0.0,0,,,,13510
47581,1316,48048,20.0,20.0,0.0,0.0,0.0,0,,,,13510
47582,1317,48026,8.0,8.0,0.0,0.0,0.0,0,,,,13511
47583,1318,48049,430.0,430.0,0.0,0.0,0.0,0,,,,13512
47584,1318,48050,33.6,33.6,0.0,0.0,0.0,0,,,,13512
47585,1319,48051,20.0,20.0,0.0,0.0,0.0,0,,,,13513
47586,1320,48024,12670.0,12670.0,0.0,0.0,0.0,0,,,,13514
47587,1320,48025,12880.0,12880.0,0.0,0.0,0.0,0,,,,13514
47588,1321,48052,200.0,200.0,0.0,0.0,0.0,0,,,,13515
47589,1321,48053,600.0,600.0,0.0,0.0,0.0,0,,,,13515
47590,1321,48054,30.0,30.0,0.0,0.0,0.0,0,,,,13515
47591,1321,48055,15.0,15.0,0.0,0.0,0.0,0,,,,13515
47592,1321,48056,50.0,50.0,0.0,0.0,0.0,0,,,,13515
47593,1321,48057,600.0,600.0,0.0,0.0,0.0,0,,,,13515
47594,1321,48058,50.0,50.0,0.0,0.0,0.0,0,,,,13515
47595,1321,48059,4.0,4.0,0.0,0.0,0.0,0,,,,13515
47596,1321,48060,10.0,10.0,0.0,0.0,0.0,0,,,,13515
47597,1321,48061,70.0,70.0,0.0,0.0,0.0,0,,,,13515
47598,1321,48062,20.0,20.0,0.0,0.0,0.0,0,,,,13515
47599,1321,48063,50.0,50.0,0.0,0.0,0.0,0,,,,13515
47600,1321,48064,50.0,50.0,0.0,0.0,0.0,0,,,,13515
47601,1321,48065,50.0,50.0,0.0,0.0,0.0,0,,,,13515
47602,1321,48066,800.0,800.0,0.0,0.0,0.0,0,,,,13515
47603,1321,48067,255.0,255.0,0.0,0.0,0.0,0,,,,13515
47604,1321,48068,80.0,80.0,0.0,0.0,0.0,0,,,,13515
47605,1321,48069,15.0,15.0,0.0,0.0,0.0,0,,,,13515
47606,1322,48022,1.0,1.0,0.0,0.0,0.0,0,,,,13516
47607,1322,48023,1.0,1.0,0.0,0.0,0.0,0,,,,13516
47608,1323,48021,2.0,2.0,0.0,0.0,0.0,0,,,,13517
47609,1324,48020,29.2,29.2,0.0,0.0,0.0,0,,,,13518
47610,1325,48019,2.0,2.0,0.0,0.0,0.0,0,,,,13519
47611,1326,48016,169.0,169.0,0.0,0.0,0.0,0,,,,13520
47612,1326,48017,36.0,36.0,0.0,0.0,0.0,0,,,,13520
47613,1326,48018,28.6,28.6,0.0,0.0,0.0,0,,,,13520
47614,1327,48014,2.0,2.0,0.0,0.0,0.0,0,,,,13521
47615,1327,48015,1.0,1.0,0.0,0.0,0.0,0,,,,13521
47616,1328,47982,40.0,40.0,0.0,0.0,0.0,0,,,,13522
47617,1328,47983,10.0,10.0,0.0,0.0,0.0,0,,,,13522
47618,1328,47984,25.0,25.0,0.0,0.0,0.0,0,,,,13522
47619,1328,47985,32.0,32.0,0.0,0.0,0.0,0,,,,13522
47620,1328,47986,45.0,45.0,0.0,0.0,0.0,0,,,,13522
47621,1328,47987,40.0,40.0,0.0,0.0,0.0,0,,,,13522
47622,1328,47988,200.0,200.0,0.0,0.0,0.0,0,,,,13522
47623,1328,47989,60.0,60.0,0.0,0.0,0.0,0,,,,13522
47624,1328,47990,150.0,150.0,0.0,0.0,0.0,0,,,,13522
47625,1328,47991,10.0,10.0,0.0,0.0,0.0,0,,,,13522
47626,1328,47992,6.0,6.0,0.0,0.0,0.0,0,,,,13522
47627,1328,47993,6.0,6.0,0.0,0.0,0.0,0,,,,13522
47628,1328,47994,6.0,6.0,0.0,0.0,0.0,0,,,,13522
47629,1328,47995,6.0,6.0,0.0,0.0,0.0,0,,,,13522
47630,1328,47996,15.0,15.0,0.0,0.0,0.0,0,,,,13522
47631,1328,47997,15.0,15.0,0.0,0.0,0.0,0,,,,13522
47632,1328,47998,100.0,100.0,0.0,0.0,0.0,0,,,,13522
47633,1328,47999,100.0,100.0,0.0,0.0,0.0,0,,,,13522
47634,1328,48000,320.0,320.0,0.0,0.0,0.0,0,,,,13522
47635,1328,48001,1048.0,1048.0,0.0,0.0,0.0,0,,,,13522
47636,1328,48002,130.0,130.0,0.0,0.0,0.0,0,,,,13522
47637,1328,48003,39.0,39.0,0.0,0.0,0.0,0,,,,13522
47638,1328,48004,230.0,230.0,0.0,0.0,0.0,0,,,,13522
47639,1328,48005,40.0,40.0,0.0,0.0,0.0,0,,,,13522
47640,1328,48006,25.0,25.0,0.0,0.0,0.0,0,,,,13522
47641,1328,48007,50.0,50.0,0.0,0.0,0.0,0,,,,13522
47642,1328,48008,50.0,50.0,0.0,0.0,0.0,0,,,,13522
47643,1328,48009,200.0,200.0,0.0,0.0,0.0,0,,,,13522
47644,1328,48010,30.0,30.0,0.0,0.0,0.0,0,,,,13522
47645,1328,48011,10.0,10.0,0.0,0.0,0.0,0,,,,13522
47646,1328,48012,200.0,200.0,0.0,0.0,0.0,0,,,,13522
47647,1328,48013,50.0,50.0,0.0,0.0,0.0,0,,,,13522
47648,1329,47981,38.1,38.1,0.0,0.0,0.0,0,,,,13523
47649,1330,47980,10.0,10.0,0.0,0.0,0.0,0,,,,13524
47650,1331,47979,55.0,55.0,0.0,0.0,0.0,0,,,,13525
47651,1332,47977,43.4,43.4,0.0,0.0,0.0,0,,,,13526
47652,1332,47978,47.6,47.6,0.0,0.0,0.0,0,,,,13526
47653,1333,47976,31.468,31.468,0.0,0.0,0.0,0,,,,13527
47654,1334,47975,56.0,56.0,0.0,0.0,0.0,0,,,,13528
47655,1335,47960,100.0,100.0,0.0,0.0,0.0,0,,,,13529
47656,1335,47961,100.0,100.0,0.0,0.0,0.0,0,,,,13529
47657,1335,47962,100.0,100.0,0.0,0.0,0.0,0,,,,13529
47658,1335,47963,20.0,20.0,0.0,0.0,0.0,0,,,,13529
47659,1335,47964,30.0,30.0,0.0,0.0,0.0,0,,,,13529
47660,1335,47965,50.0,50.0,0.0,0.0,0.0,0,,,,13529
47661,1335,47966,50.0,50.0,0.0,0.0,0.0,0,,,,13529
47662,1335,47967,50.0,50.0,0.0,0.0,0.0,0,,,,13529
47663,1335,47968,25.0,25.0,0.0,0.0,0.0,0,,,,13529
47664,1335,47969,100.0,100.0,0.0,0.0,0.0,0,,,,13529
47665,1335,47970,25.0,25.0,0.0,0.0,0.0,0,,,,13529
47666,1335,47971,24.0,24.0,0.0,0.0,0.0,0,,,,13529
47667,1335,47972,24.0,24.0,0.0,0.0,0.0,0,,,,13529
47668,1335,47973,90.0,90.0,0.0,0.0,0.0,0,,,,13529
47669,1335,47974,200.0,200.0,0.0,0.0,0.0,0,,,,13529
47670,1336,47958,3.0,3.0,0.0,0.0,0.0,0,,,,13530
47671,1336,47959,36.0,36.0,0.0,0.0,0.0,0,,,,13530
47672,1337,47945,1.0,1.0,0.0,0.0,0.0,0,,,,13531
47673,1337,47946,1.0,1.0,0.0,0.0,0.0,0,,,,13531
47674,1337,47947,1.0,1.0,0.0,0.0,0.0,0,,,,13531
47675,1337,47948,3.0,3.0,0.0,0.0,0.0,0,,,,13531
47676,1337,47949,1.0,1.0,0.0,0.0,0.0,0,,,,13531
47677,1337,47950,2.0,2.0,0.0,0.0,0.0,0,,,,13531
47678,1337,47951,10.0,10.0,0.0,0.0,0.0,0,,,,13531
47679,1337,47952,10.0,10.0,0.0,0.0,0.0,0,,,,13531
47680,1337,47953,2.0,2.0,0.0,0.0,0.0,0,,,,13531
47681,1337,47954,250.0,250.0,0.0,0.0,0.0,0,,,,13531
47682,1337,47955,100.0,100.0,0.0,0.0,0.0,0,,,,13531
47683,1337,47956,130.0,130.0,0.0,0.0,0.0,0,,,,13531
47684,1337,47957,380.0,380.0,0.0,0.0,0.0,0,,,,13531
47685,1338,47931,100.0,100.0,0.0,0.0,0.0,0,,,,13532
47686,1338,47932,45.0,45.0,0.0,0.0,0.0,0,,,,13532
47687,1338,47933,50.0,50.0,0.0,0.0,0.0,0,,,,13532
47688,1338,47934,2.0,2.0,0.0,0.0,0.0,0,,,,13532
47689,1338,47935,50.0,50.0,0.0,0.0,0.0,0,,,,13532
47690,1338,47936,1.0,1.0,0.0,0.0,0.0,0,,,,13532
47691,1338,47937,100.0,100.0,0.0,0.0,0.0,0,,,,13532
47692,1338,47938,200.0,200.0,0.0,0.0,0.0,0,,,,13532
47693,1338,47939,200.0,200.0,0.0,0.0,0.0,0,,,,13532
47694,1338,47940,200.0,200.0,0.0,0.0,0.0,0,,,,13532
47695,1338,47941,10.0,10.0,0.0,0.0,0.0,0,,,,13532
47696,1338,47942,10.0,10.0,0.0,0.0,0.0,0,,,,13532
47697,1338,47943,6.0,6.0,0.0,0.0,0.0,0,,,,13532
47698,1338,47944,100.0,100.0,0.0,0.0,0.0,0,,,,13532
47699,1339,47904,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47700,1339,47905,200.0,200.0,0.0,0.0,0.0,0,,,,13533
47701,1339,47906,240.0,240.0,0.0,0.0,0.0,0,,,,13533
47702,1339,47907,30.0,30.0,0.0,0.0,0.0,0,,,,13533
47703,1339,47908,5.0,5.0,0.0,0.0,0.0,0,,,,13533
47704,1339,47909,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47705,1339,47910,30.0,30.0,0.0,0.0,0.0,0,,,,13533
47706,1339,47911,30.0,30.0,0.0,0.0,0.0,0,,,,13533
47707,1339,47912,200.0,200.0,0.0,0.0,0.0,0,,,,13533
47708,1339,47913,30.0,30.0,0.0,0.0,0.0,0,,,,13533
47709,1339,47914,22.0,22.0,0.0,0.0,0.0,0,,,,13533
47710,1339,47915,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47711,1339,47916,200.0,200.0,0.0,0.0,0.0,0,,,,13533
47712,1339,47917,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47713,1339,47918,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47714,1339,47919,40.0,40.0,0.0,0.0,0.0,0,,,,13533
47715,1339,47920,25.0,25.0,0.0,0.0,0.0,0,,,,13533
47716,1339,47921,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47717,1339,47922,50.0,50.0,0.0,0.0,0.0,0,,,,13533
47718,1339,47923,50.0,50.0,0.0,0.0,0.0,0,,,,13533
47719,1339,47924,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47720,1339,47925,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47721,1339,47926,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47722,1339,47927,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47723,1339,47928,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47724,1339,47929,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47725,1339,47930,20.0,20.0,0.0,0.0,0.0,0,,,,13533
47726,1340,47892,22.0,22.0,0.0,0.0,0.0,0,,,,13534
47727,1340,47893,400.0,400.0,0.0,0.0,0.0,0,,,,13534
47728,1340,47894,2.0,2.0,0.0,0.0,0.0,0,,,,13534
47729,1340,47895,20.0,20.0,0.0,0.0,0.0,0,,,,13534
47730,1340,47896,177.0,177.0,0.0,0.0,0.0,0,,,,13534
47731,1340,47897,1.0,1.0,0.0,0.0,0.0,0,,,,13534
47732,1340,47898,10.0,10.0,0.0,0.0,0.0,0,,,,13534
47733,1340,47899,100.0,100.0,0.0,0.0,0.0,0,,,,13534
47734,1340,47900,20.0,20.0,0.0,0.0,0.0,0,,,,13534
47735,1340,47901,200.0,200.0,0.0,0.0,0.0,0,,,,13534
47736,1340,47902,200.0,200.0,0.0,0.0,0.0,0,,,,13534
47737,1340,47903,50.0,50.0,0.0,0.0,0.0,0,,,,13534
47738,1341,47878,2.66,2.66,0.0,0.0,0.0,0,,,,13535
47739,1341,47879,150.0,150.0,0.0,0.0,0.0,0,,,,13535
47740,1341,47880,2.0,2.0,0.0,0.0,0.0,0,,,,13535
47741,1341,47881,1.0,1.0,0.0,0.0,0.0,0,,,,13535
47742,1341,47882,2.0,2.0,0.0,0.0,0.0,0,,,,13535
47743,1341,47883,2.0,2.0,0.0,0.0,0.0,0,,,,13535
47744,1341,47884,1.0,1.0,0.0,0.0,0.0,0,,,,13535
47745,1341,47885,1.0,1.0,0.0,0.0,0.0,0,,,,13535
47746,1341,47886,2.0,2.0,0.0,0.0,0.0,0,,,,13535
47747,1341,47887,3.0,3.0,0.0,0.0,0.0,0,,,,13535
47748,1341,47888,6.0,6.0,0.0,0.0,0.0,0,,,,13535
47749,1341,47889,1.0,1.0,0.0,0.0,0.0,0,,,,13535
47750,1341,47890,1.0,1.0,0.0,0.0,0.0,0,,,,13535
47751,1341,47891,2.0,2.0,0.0,0.0,0.0,0,,,,13535
47752,1342,47872,1.0,1.0,0.0,0.0,0.0,0,,,,13536
47753,1342,47873,5.0,5.0,0.0,0.0,0.0,0,,,,13536
47754,1342,47874,5.0,5.0,0.0,0.0,0.0,0,,,,13536
47755,1342,47875,5.0,5.0,0.0,0.0,0.0,0,,,,13536
47756,1342,47876,100.0,100.0,0.0,0.0,0.0,0,,,,13536
47757,1342,47877,50.0,50.0,0.0,0.0,0.0,0,,,,13536
47758,1343,47860,25.0,25.0,0.0,0.0,0.0,0,,,,13537
47759,1343,47861,300.0,300.0,0.0,0.0,0.0,0,,,,13537
47760,1343,47862,100.0,100.0,0.0,0.0,0.0,0,,,,13537
47761,1343,47863,100.0,100.0,0.0,0.0,0.0,0,,,,13537
47762,1343,47864,100.0,100.0,0.0,0.0,0.0,0,,,,13537
47763,1343,47865,40.0,40.0,0.0,0.0,0.0,0,,,,13537
47764,1343,47866,6.0,6.0,0.0,0.0,0.0,0,,,,13537
47765,1343,47867,6.0,6.0,0.0,0.0,0.0,0,,,,13537
47766,1343,47868,1.0,1.0,0.0,0.0,0.0,0,,,,13537
47767,1343,47869,1.0,1.0,0.0,0.0,0.0,0,,,,13537
47768,1343,47870,300.0,300.0,0.0,0.0,0.0,0,,,,13537
47769,1343,47871,294.0,294.0,0.0,0.0,0.0,0,,,,13537
47770,1344,47835,10.0,10.0,0.0,0.0,0.0,0,,,,13538
47771,1344,47836,5.0,5.0,0.0,0.0,0.0,0,,,,13538
47772,1344,47837,70.0,70.0,0.0,0.0,0.0,0,,,,13538
47773,1344,47838,30.0,30.0,0.0,0.0,0.0,0,,,,13538
47774,1344,47839,5.0,5.0,0.0,0.0,0.0,0,,,,13538
47775,1344,47840,2500.0,2500.0,0.0,0.0,0.0,0,,,,13538
47776,1344,47841,8.0,8.0,0.0,0.0,0.0,0,,,,13538
47777,1344,47842,52.0,52.0,0.0,0.0,0.0,0,,,,13538
47778,1344,47843,70.0,70.0,0.0,0.0,0.0,0,,,,13538
47779,1344,47844,5.0,5.0,0.0,0.0,0.0,0,,,,13538
47780,1344,47845,10.0,10.0,0.0,0.0,0.0,0,,,,13538
47781,1344,47846,20.0,20.0,0.0,0.0,0.0,0,,,,13538
47782,1344,47847,20.0,20.0,0.0,0.0,0.0,0,,,,13538
47783,1344,47848,355.0,355.0,0.0,0.0,0.0,0,,,,13538
47784,1344,47849,35.0,35.0,0.0,0.0,0.0,0,,,,13538
47785,1344,47850,10.0,10.0,0.0,0.0,0.0,0,,,,13538
47786,1344,47851,20.0,20.0,0.0,0.0,0.0,0,,,,13538
47787,1344,47852,10.0,10.0,0.0,0.0,0.0,0,,,,13538
47788,1344,47853,70.0,70.0,0.0,0.0,0.0,0,,,,13538
47789,1344,47854,35.0,35.0,0.0,0.0,0.0,0,,,,13538
47790,1344,47855,50.0,50.0,0.0,0.0,0.0,0,,,,13538
47791,1344,47856,25.0,25.0,0.0,0.0,0.0,0,,,,13538
47792,1344,47857,20.0,20.0,0.0,0.0,0.0,0,,,,13538
47793,1344,47858,10.0,10.0,0.0,0.0,0.0,0,,,,13538
47794,1344,47859,5.0,5.0,0.0,0.0,0.0,0,,,,13538
