Id,MId,GRRNo,POId,ReceivedQty
42109,11734,1088,56196,3.8
42110,11735,1089,56189,83.5
42111,11735,1089,56190,144.8
42112,11735,1089,56191,38.1
42113,11735,1089,56192,180.2
42114,11735,1089,56193,46.1
42115,11736,1090,56188,1.0
42116,11737,1091,56214,171.2
42117,11738,1092,52333,10.0
42118,11739,1093,53549,2.0
42119,11739,1093,53550,1.0
42120,11740,1094,55971,1.0
42121,11740,1094,55972,2.0
42122,11741,1095,55959,8.0
42123,11741,1095,55960,61.8
42124,11742,1096,55961,100.0
42125,11743,1097,55979,200.0
42126,11743,1097,55980,100.0
42127,11743,1097,55981,200.0
42128,11743,1097,55982,12.0
42129,11743,1097,55983,6.0
42130,11744,1098,55984,2.0
42131,11745,1099,56078,635.0
42132,11745,1099,56079,290.0
42133,11745,1099,56080,216.0
42134,11745,1099,56081,272.0
42135,11745,1099,56082,1705.0
42136,11745,1099,56083,781.0
42137,11746,1100,56054,27.2
42138,11746,1100,56055,6.1
42139,11746,1100,56056,6.0
42140,11746,1100,56057,24.6
42141,11748,1101,56084,1300.0
42142,11748,1101,56085,781.0
42143,11748,1101,56086,1440.0
42144,11749,1102,56043,4.0
42145,11750,1103,56058,155.2
42146,11751,1104,56010,64.0
42147,11752,1105,56060,62.5
42148,11752,1105,56061,1.2
42149,11752,1105,56062,7.7
42150,11752,1105,56063,163.8
42151,11752,1105,56064,3.8
42152,11752,1105,56065,26.7
42153,11752,1105,56066,6.8
42154,11752,1105,56067,15.3
42155,11753,1106,56059,67.3
42156,11754,1107,56068,260.9
42157,11754,1107,56069,16.1
42158,11754,1107,56070,10.1
42159,11754,1107,56071,93.0
42160,11755,1108,56118,3.0
42161,11756,1109,56008,2.0
42162,11756,1109,56009,2.0
42163,11757,1110,55956,3.0
42164,11758,1111,55850,0.6
42165,11758,1111,55851,0.63
42166,11758,1111,55852,0.26
42167,11759,1112,55051,0.6
42168,11759,1112,55052,0.126
42169,11759,1112,55053,0.236
42170,11760,1113,55965,791.0
42171,11760,1113,55966,960.0
42172,11760,1113,55967,189.0
42173,11761,1114,55962,133.0
42174,11761,1114,55963,520.0
42175,11761,1114,55964,617.0
42176,11762,1115,55968,100.0
42177,11762,1115,55969,187.0
42178,11762,1115,55970,35.0
42179,11763,1116,55997,2.0
42180,11763,1116,55998,1.0
42181,11763,1116,55999,1.0
42182,11763,1116,56001,1.0
42183,11763,1116,56002,25.0
42184,11763,1116,56003,1.0
42185,11763,1116,56004,1.0
42186,11763,1116,56005,25.0
42187,11763,1116,56006,2.0
42188,11763,1116,56007,1.0
42189,11764,1117,55985,220.0
42190,11764,1117,55986,175.0
42191,11764,1117,55987,400.0
42192,11764,1117,55988,70.0
42193,11764,1117,55989,200.0
42194,11764,1117,55990,50.0
42195,11764,1117,55991,25.0
42196,11764,1117,55992,150.0
42197,11764,1117,55993,75.0
42198,11764,1117,55994,40.0
42199,11764,1117,55995,10.0
42200,11764,1117,55996,10.0
42201,11765,1118,56072,255.8
42202,11765,1118,56073,16.2
42203,11765,1118,56074,15.3
42204,11765,1118,56075,28.5
42205,11765,1118,56076,22.7
42206,11765,1118,56077,117.7
42207,11766,1119,56053,200.0
42208,11767,1120,56042,1.0
42209,11768,1121,56044,6.0
42210,11768,1121,56045,16.0
42211,11768,1121,56046,5.0
42212,11768,1121,56047,4.0
42213,11768,1121,56048,408.0
42214,11768,1121,56049,80.0
42215,11768,1121,56050,1000.0
42216,11768,1121,56051,1000.0
42217,11768,1121,56052,1000.0
42218,11768,1121,56053,112.0
42219,11769,1122,56034,5.0
42220,11769,1122,56035,3.0
42221,11769,1122,56036,3.0
42222,11769,1122,56039,1.0
42223,11769,1122,56040,6.0
42224,11770,1123,53998,9.0
42225,11771,1124,56153,151.0
42226,11771,1124,56154,148.0
42227,11771,1124,56155,11.0
42228,11771,1124,56156,49.0
42229,11771,1124,56157,12.0
42230,11772,1125,53798,24.0
42231,11772,1125,53799,6.0
42232,11772,1125,53800,10.0
42233,11772,1125,53801,30.0
42234,11773,1126,56019,30.0
42235,11773,1126,56020,50.0
42236,11773,1126,56021,150.0
42237,11774,1127,56011,168.0
42238,11774,1127,56012,32.0
42239,11774,1127,56013,32.0
42240,11774,1127,56014,128.0
42241,11774,1127,56015,80.0
42242,11774,1127,56016,48.0
42243,11774,1127,56017,136.0
42244,11774,1127,56018,27.0
42245,11775,1128,56028,5.0
42246,11775,1128,56029,5.0
42247,11776,1129,56024,85.0
42248,11776,1129,56025,10.0
42249,11777,1130,56030,20.0
42250,11777,1130,56031,1.0
42251,11777,1130,56032,1.0
42252,11777,1130,56033,1.0
42253,11778,1131,56022,60.0
42254,11779,1132,53870,2.0
42255,11779,1132,53871,4.0
42256,11779,1132,53873,50.0
42257,11779,1132,53874,2.0
42258,11779,1132,53875,16.0
42259,11779,1132,53876,4.0
42260,11779,1132,53878,6.0
42261,11780,1133,56233,1.0
42262,11781,1134,56246,12.0
42263,11782,1135,56366,60.0
42264,11783,1136,56352,70.0
42265,11784,1137,56353,6.36
42266,11785,1138,56254,24.0
42267,11785,1138,56255,6.0
42268,11785,1138,56256,60.0
42269,11785,1138,56257,5.0
42270,11785,1138,56258,12.0
42271,11786,1139,56261,1.0
42272,11787,1140,56355,19.93
42273,11788,1141,56275,72.0
42274,11788,1141,56276,46.0
42275,11789,1142,56237,15.0
42276,11789,1142,56238,1.0
42277,11789,1142,56239,1.0
42278,11789,1142,56240,34.0
42279,11789,1142,56241,4.0
42280,11789,1142,56242,6.0
42281,11789,1142,56243,4.0
42282,11789,1142,56244,1.0
42283,11789,1142,56245,1.0
42284,11790,1143,56234,4.0
42285,11790,1143,56235,4.0
42286,11790,1143,56236,1.0
42287,11791,1144,51567,10.0
42288,11791,1144,51568,43.0
42289,11792,1145,56352,33.0
42290,11793,1146,56354,1.0
42291,11794,1147,56455,4.0
42292,11795,1148,56433,60.0
42293,11795,1148,56434,60.0
42294,11795,1148,56435,60.0
42295,11795,1148,56436,10.0
42296,11796,1149,56441,10.0
42297,11797,1150,56435,30.0
42298,11797,1150,56436,10.0
42299,11798,1151,56439,20.0
42300,11798,1151,56440,10.0
42301,11799,1152,56436,20.0
42302,11800,1153,56253,6.0
42303,11801,1154,56360,0.067
42304,11802,1155,56362,1610.0
42305,11803,1156,56361,10.35
42306,11804,1157,56356,0.39
42307,11804,1157,56357,0.5
42308,11804,1157,56358,0.33
42309,11804,1157,56359,0.06
42310,11805,1158,56442,63.0
42311,11806,1159,56453,1.0
42312,11807,1160,56454,1.0
42313,11808,1161,56449,1.0
42314,11809,1162,56430,60.0
42315,11809,1162,56431,60.0
42316,11810,1163,56425,40.0
42317,11810,1163,56426,10.0
42318,11810,1163,56427,30.0
42319,11810,1163,56428,60.0
42320,11811,1164,56437,50.0
42321,11811,1164,56438,20.0
42322,11812,1165,56495,40.0
42323,11813,1166,56494,150.0
42324,11814,1167,56491,50.0
42325,11814,1167,56492,1.0
42326,11814,1167,56493,1.0
42327,11815,1168,56369,30.0
42328,11816,1169,56457,100.0
42329,11816,1169,56459,60.0
42330,11816,1169,56460,60.0
42331,11816,1169,56461,60.0
42332,11817,1170,56462,29.6
42333,11817,1170,56463,47.2
42334,11817,1170,56464,80.3
42335,11817,1170,56465,99.9
42336,11817,1170,56466,155.6
42337,11817,1170,56467,142.0
42338,11817,1170,56468,50.0
42339,11817,1170,56469,59.7
42340,11818,1171,56472,1.0
42341,11818,1171,56473,1.0
42342,11818,1171,56474,1.0
42343,11819,1172,56457,50.0
42344,11819,1172,56458,10.0
42345,11820,1173,56470,340.0
42346,11820,1173,56471,90.0
42347,11821,1174,56619,21.2
42348,11822,1175,56621,20.65
42349,11822,1175,56622,3.1
42350,11823,1176,56662,570.0
42351,11823,1176,56663,270.0
42352,11824,1177,56664,300.0
42353,11825,1178,56518,84.0
42354,11825,1178,56519,270.0
42355,11825,1178,56520,140.0
42356,11825,1178,56521,48.0
42357,11825,1178,56522,340.0
42358,11826,1179,56510,45.0
42359,11826,1179,56511,55.0
42360,11826,1179,56512,250.0
42361,11826,1179,56513,100.0
42362,11826,1179,56514,1630.0
42363,11826,1179,56515,1860.0
42364,11826,1179,56516,70.0
42365,11826,1179,56517,1900.0
42366,11827,1180,56509,4.0
42367,11828,1181,56502,246.0
42368,11829,1182,56507,75.0
42369,11830,1183,56503,5.0
42370,11830,1183,56504,40.0
42371,11830,1183,56505,4.0
42372,11830,1183,56506,2.0
42373,11831,1184,56611,5.0
42374,11831,1184,56612,10.0
42375,11831,1184,56613,10.0
42376,11832,1185,56614,2.0
42377,11832,1185,56615,2.0
42378,11832,1185,56616,2.0
42379,11832,1185,56617,10.0
42380,11832,1185,56618,24.0
42381,11833,1186,56620,183.8
42382,11834,1187,56456,20.0
42383,11835,1188,56651,1.0
42384,11836,1189,56247,1.0
42385,11836,1189,56248,1.0
42386,11837,1190,56508,1.0
42387,11838,1191,51567,13.0
42388,11838,1191,51568,61.0
42389,11839,1192,56623,100.0
42390,11839,1192,56624,100.0
42391,11839,1192,56625,46.0
42392,11839,1192,56626,60.0
42393,11840,1193,56251,1000.0
42394,11841,1194,56734,1.0
42395,11842,1195,57028,1.0
42396,11843,1196,57051,1.0
42397,11844,1197,57027,1.0
42398,11844,1197,57029,1.0
42399,11845,1198,44220,2.0
42400,11846,1199,57156,2.0
42401,11847,1200,57155,2.0
42402,11848,1201,51567,8.0
42403,11848,1201,51568,19.0
42404,11849,1202,57157,600.0
42405,11849,1202,57158,1.0
42406,11850,1203,57160,203.0
42407,11851,1204,57159,80.0
42408,11852,1205,57161,100.0
42409,11852,1205,57162,50.0
42410,11852,1205,57163,90.0
42411,11853,1206,56259,2.0
42412,11854,1207,57022,1.0
42413,11854,1207,57023,1.0
42414,11855,1208,56711,2.0
42415,11856,1209,56623,50.0
42416,11856,1209,56624,75.0
42417,11857,1210,57053,2.0
42418,11857,1210,57055,4.0
42419,11857,1210,57056,2.0
42420,11857,1210,57057,9.0
42421,11857,1210,57058,8.0
42422,11857,1210,57059,12.0
42423,11857,1210,57060,5.0
42424,11857,1210,57061,35.0
42425,11857,1210,57062,35.0
42426,11857,1210,57063,10.0
42427,11857,1210,57064,2.0
42428,11857,1210,57065,60.0
42429,11857,1210,57066,12.0
42430,11857,1210,57067,12.0
42431,11857,1210,57068,16.0
42432,11857,1210,57069,12.0
42433,11857,1210,57070,4.0
42434,11857,1210,57071,66.0
42435,11857,1210,57072,10.0
42436,11857,1210,57073,2.0
42437,11858,1211,57150,10.0
42438,11859,1212,57151,20.0
42439,11859,1212,57152,24.0
42440,11860,1213,56628,8.0
42441,11860,1213,56629,16.0
42442,11860,1213,56630,12.0
42443,11861,1214,51567,17.0
42444,11861,1214,51568,5.0
42445,11862,1215,56623,50.0
42446,11862,1215,56624,15.0
42447,11863,1216,56623,20.0
42448,11863,1216,56624,26.0
42449,11863,1216,56625,50.0
42450,11864,1217,56623,48.0
42451,11865,0001,57462,2000.0
42452,11865,0001,57463,2000.0
42453,11866,0002,57464,1000.0
42454,11866,0002,57465,3000.0
42455,11867,0003,57467,90.0
42456,11868,0004,57476,1.0
42457,11869,0005,51567,4.0
42458,11869,0005,51568,6.0
42459,11870,0006,57523,27.0
42460,11871,0007,55973,496.0
42461,11872,0008,55973,99.2
42462,11873,0009,56363,39.9
42463,11874,0010,56365,64.0
42464,11875,0011,56364,239.8
42465,11876,0012,57216,4.0
42466,11877,0013,57561,75.0
42467,11877,0013,57562,150.0
42468,11878,0014,57562,15.0
42469,11879,0015,57412,1.0
42470,11881,0016,57413,1.0
42471,11881,0016,57414,1.0
42472,11881,0016,57415,1.0
42473,11882,0017,57503,1.0
42474,11883,0018,57416,149.8
42475,11883,0018,57417,93.9
42476,11883,0018,57418,124.7
42477,11884,0019,57502,1.0
42478,11885,0020,57419,60.1
42479,11885,0020,57420,24.0
42480,11885,0020,57421,38.9
42481,11885,0020,57422,98.4
42482,11885,0020,57423,253.5
42483,11885,0020,57424,168.9
42484,11886,0021,54766,100.0
42485,11886,0021,54767,100.0
42486,11887,0022,57479,150.0
42487,11888,0023,57250,1.0
42488,11889,0024,57169,1.0
42489,11890,0025,57223,8.0
42490,11890,0025,57224,2.0
42491,11891,0026,57217,1.0
42492,11892,0027,57218,1.0
42493,11892,0027,57219,50.0
42494,11893,0028,57404,2.0
42495,11894,0029,57405,23.0
42496,11894,0029,57406,6.0
42497,11895,0030,57410,2.0
42498,11896,0031,57411,4.0
42499,11897,0032,57425,295.0
42500,11898,0033,57426,9.0
42501,11899,0034,57427,1.0
42502,11900,0035,57428,1.0
42503,11900,0035,57429,2.0
42504,11900,0035,57430,1.0
42505,11901,0036,57442,29.8
42506,11901,0036,57443,11.55
42507,11901,0036,57444,4.0
42508,11901,0036,57445,1.0
42509,11902,0037,57461,80.0
42510,11903,0038,57168,190.6
42511,11904,0039,57173,5.0
42512,11905,0040,57174,230.0
42513,11905,0040,57175,300.0
42514,11906,0041,57176,1.0
42515,11907,0042,57177,10.0
42516,11907,0042,57178,10.0
42517,11908,0043,57179,1.0
42518,11909,0044,57181,54.0
42519,11910,0045,57182,80.0
42520,11910,0045,57183,48.0
42521,11910,0045,57184,1.0
42522,11910,0045,57185,608.0
42523,11911,0046,57186,8.25
42524,11912,0047,57187,150.8
42525,11913,0048,57194,2.0
42526,11913,0048,57195,2.0
42527,11914,0049,57196,4.0
42528,11915,0050,57197,50.0
42529,11916,0051,57198,10.0
42530,11917,0052,57199,46.0
42531,11917,0052,57200,58.4
42532,11917,0052,57201,43.2
42533,11917,0052,57202,49.7
42534,11918,0053,57206,1.0
42535,11918,0053,57207,1.0
42536,11918,0053,57208,1.0
42537,11918,0053,57209,2.0
42538,11919,0054,57210,1.0
42539,11919,0054,57211,1.0
42540,11919,0054,57212,1.0
42541,11919,0054,57213,1.0
42542,11920,0055,57214,380.0
42543,11921,0056,57215,2.0
42544,11922,0057,57225,1073.0
42545,11922,0057,57226,352.0
42546,11923,0058,57227,60.0
42547,11924,0059,57231,1.0
42548,11924,0059,57232,1.0
42549,11925,0060,57233,30.0
42550,11926,0061,57237,50.0
42551,11927,0062,57239,350.0
42552,11927,0062,57240,2140.0
42553,11927,0062,57241,88.0
42554,11927,0062,57242,77.0
42555,11927,0062,57243,1.0
42556,11928,0063,57234,1675.0
42557,11928,0063,57235,1050.0
42558,11928,0063,57236,1.0
42559,11929,0064,57203,530.0
42560,11929,0064,57204,460.0
42561,11929,0064,57205,1.0
42562,11931,0065,57397,200.0
42563,11931,0065,57398,10.0
42564,11931,0065,57399,30.0
42565,11932,0066,57385,1.0
42566,11932,0066,57386,1.0
42567,11933,0067,57238,10.0
42568,11934,0068,57251,50.0
42569,11934,0068,57252,68.5
42570,11935,0069,57253,50.0
42571,11936,0070,57254,3.0
42572,11937,0071,57255,1.0
42573,11937,0071,57256,1.0
42574,11937,0071,57257,1.0
42575,11937,0071,57258,1.0
42576,11937,0071,57259,1.0
42577,11938,0072,57260,52.0
42578,11938,0072,57261,35.0
42579,11939,0073,57262,1.0
42580,11940,0074,57263,45.0
42581,11940,0074,57264,300.0
42582,11940,0074,57265,50.0
42583,11940,0074,57266,3.0
42584,11940,0074,57267,3.0
42585,11940,0074,57268,2.0
42586,11940,0074,57269,2.0
42587,11940,0074,57270,2.0
42588,11940,0074,57271,220.0
42589,11941,0075,57396,50.0
42590,11942,0076,57272,500.0
42591,11942,0076,57273,100.0
42592,11942,0076,57274,50.0
42593,11942,0076,57275,100.0
42594,11942,0076,57276,50.0
42595,11942,0076,57277,100.0
42596,11942,0076,57278,100.0
42597,11942,0076,57279,3.0
42598,11943,0077,57287,1.0
42599,11943,0077,57288,1.0
42600,11944,0078,57289,1.0
42601,11944,0078,57290,1.0
42602,11945,0079,57291,2.0
42603,11945,0079,57292,1.0
42604,11946,0080,57293,14.0
42605,11946,0080,57294,25.0
42606,11947,0081,57295,50.0
42607,11948,0082,57296,100.0
42608,11949,0083,57297,150.0
42609,11950,0084,57298,1.0
42610,11951,0085,57301,100.0
42611,11951,0085,57302,200.0
42612,11951,0085,57303,8.0
42613,11952,0086,57388,1.0
42614,11952,0086,57389,2.0
42615,11953,0087,57393,12.5
42616,11954,0088,57401,2.0
42617,11955,0089,57191,150.0
42618,11956,0090,57304,4.0
42619,11956,0090,57305,6.0
42620,11956,0090,57306,4.0
42621,11956,0090,57307,4.0
42622,11956,0090,57308,4.0
42623,11956,0090,57309,4.0
42624,11956,0090,57310,2.0
42625,11956,0090,57311,4.0
42626,11956,0090,57312,6.0
42627,11956,0090,57313,4.0
42628,11956,0090,57314,16.0
42629,11956,0090,57315,10.0
42630,11957,0091,57180,10.0
42631,11958,0092,57619,77.0
42632,11959,0093,57577,90.0
42633,11960,0094,57761,2.0
42634,11961,0095,57760,250.0
42635,11962,0096,57441,513.0
42636,11963,0097,57759,1.0
42637,11964,0098,57755,1.85
42638,11964,0098,57756,4.0
42639,11965,0099,57753,1.0
42640,11965,0099,57754,5.0
42641,11966,0100,57749,1.0
42642,11966,0100,57750,1.0
42643,11966,0100,57751,40.0
42644,11966,0100,57752,1.0
42645,11967,0101,57745,1500.0
42646,11968,0102,57742,1.0
42647,11968,0102,57743,1.0
42648,11968,0102,57744,2.0
42649,11969,0103,57741,4.0
42650,11970,0104,57739,1.0
42651,11970,0104,57740,1.0
42652,11971,0105,57736,1.0
42653,11971,0105,57737,1.0
42654,11971,0105,57738,1.0
42655,11972,0106,57734,1.0
42656,11972,0106,57735,1.0
42657,11973,0107,57702,784.0
42658,11973,0107,57703,60.0
42659,11973,0107,57704,156.0
42660,11973,0107,57705,34.0
42661,11973,0107,57706,328.0
42662,11973,0107,57707,886.0
42663,11973,0107,57708,328.0
42664,11973,0107,57709,156.0
42665,11973,0107,57710,528.0
42666,11973,0107,57711,102.0
42667,11973,0107,57712,120.0
42668,11973,0107,57713,673.0
42669,11973,0107,57714,34.0
42670,11973,0107,57715,673.0
42671,11974,0108,57699,4.0
42672,11974,0108,57700,20.0
42673,11975,0109,57697,9.0
42674,11975,0109,57698,18.0
42675,11976,0110,57696,1.0
42676,11977,0111,57683,6.1
42677,11978,0112,57681,2.0
42678,11978,0112,57682,1.0
42679,11979,0113,57680,500.0
42680,11980,0114,57677,1500.0
42681,11981,0115,57676,1.0
42682,11982,0116,57675,1.0
42683,11983,0117,57672,2.0
42684,11983,0117,57673,2.0
42685,11983,0117,57674,160.0
42686,11984,0118,57671,250.0
42687,11985,0119,57668,1.0
42688,11985,0119,57669,30.0
42689,11985,0119,57670,10.0
42690,11986,0120,57666,3.0
42691,11986,0120,57667,4.0
42692,11987,0121,57664,1.0
42693,11987,0121,57665,1.0
42694,11988,0122,57662,1.0
42695,11988,0122,57663,9.0
42696,11989,0123,57631,2570.0
42697,11989,0123,57632,1.0
42698,11990,0124,57762,445.0
42699,11990,0124,57763,1000.0
42700,11991,0125,57281,50.0
42701,11991,0125,57282,60.0
42702,11991,0125,57283,60.0
42703,11992,0126,57394,40.0
42704,11992,0126,57395,30.0
42705,11993,0127,57976,10.0
42706,11993,0127,57977,25.0
42707,11993,0127,57978,30.0
42708,11994,0128,57172,40.0
42709,11995,0129,57188,100.0
42710,11995,0129,57189,20.0
42711,11995,0129,57190,20.0
42712,11996,0130,57284,100.0
42713,11997,0131,57299,30.0
42714,11999,0132,57300,60.0
42715,12000,0133,58161,30.0
42716,12000,0133,58174,40.0
42717,12001,0134,58194,640.0
42718,12001,0134,58197,300.0
42719,12001,0134,58199,800.0
42720,12001,0134,58201,30.0
42721,12001,0134,58202,140.0
42722,12001,0134,58205,700.0
42723,12001,0134,58208,20.0
42724,12002,0135,58146,300.0
42725,12002,0135,58147,800.0
42726,12002,0135,58148,150.0
42727,12002,0135,58153,200.0
42728,12002,0135,58175,150.0
42729,12002,0135,58176,50.0
42730,12003,0136,58126,500.0
42731,12003,0136,58127,600.0
42732,12003,0136,58133,50.0
42733,12003,0136,58134,1300.0
42734,12003,0136,58135,300.0
42735,12003,0136,58137,450.0
42736,12003,0136,58138,30.0
42737,12004,0137,58179,50.0
42738,12005,0138,58203,600.0
42739,12005,0138,58206,700.0
42740,12006,0139,58144,400.0
42741,12006,0139,58145,50.0
42742,12007,0140,58180,50.0
42743,12007,0140,58184,50.0
42744,12007,0140,58186,100.0
42745,12007,0140,58187,100.0
42746,12007,0140,58188,50.0
42747,12007,0140,58192,50.0
42748,12007,0140,58193,150.0
42749,12008,0141,58128,50.0
42750,12008,0141,58129,50.0
42751,12008,0141,58143,40.0
42752,12008,0141,58167,200.0
42753,12008,0141,58168,10000.0
42754,12008,0141,58169,2200.0
42755,12008,0141,58170,3000.0
42756,12009,0142,58137,60.0
42757,12010,0143,58182,60.0
42758,12010,0143,58183,60.0
42759,12010,0143,58185,100.0
42760,12010,0143,58186,200.0
42761,12010,0143,58189,60.0
42762,12010,0143,58190,60.0
42763,12010,0143,58191,100.0
42764,12010,0143,58193,200.0
42765,12010,0143,58194,260.0
42766,12010,0143,58200,100.0
42767,12010,0143,58202,60.0
42768,12010,0143,58203,200.0
42769,12010,0143,58204,60.0
42770,12010,0143,58205,200.0
42771,12011,0144,58173,200.0
42772,12012,0145,58146,400.0
42773,12012,0145,58147,200.0
42774,12012,0145,58148,200.0
42775,12012,0145,58150,200.0
42776,12012,0145,58151,100.0
42777,12012,0145,58152,52.0
42778,12012,0145,58153,200.0
42779,12012,0145,58154,660.0
42780,12012,0145,58157,100.0
42781,12012,0145,58158,100.0
42782,12012,0145,58159,400.0
42783,12012,0145,58160,290.0
42784,12013,0146,58154,1500.0
42785,12014,0147,58195,1500.0
42786,12015,0148,58172,600.0
42787,12016,0149,58127,200.0
42788,12016,0149,58136,1800.0
42789,12016,0149,58137,190.0
42790,12016,0149,58139,210.0
42791,12016,0149,58152,48.0
42792,12016,0149,58155,50.0
42793,12016,0149,58156,350.0
42794,12016,0149,58158,52.0
42795,12016,0149,58160,518.0
42796,12016,0149,58177,50.0
42797,12017,0150,58196,1500.0
42798,12017,0150,58207,200.0
42799,12018,0151,58209,100.0
42800,12018,0151,58210,100.0
42801,12019,0152,58144,300.0
42802,12020,0153,58181,100.0
42803,12020,0153,58206,400.0
42804,12021,0154,58130,50.0
42805,12021,0154,58131,60.0
42806,12021,0154,58132,60.0
42807,12021,0154,58139,90.0
42808,12021,0154,58140,100.0
42809,12021,0154,58141,60.0
42810,12021,0154,58142,100.0
42811,12021,0154,58143,60.0
42812,12021,0154,58162,400.0
42813,12021,0154,58165,1400.0
42814,12021,0154,58166,1600.0
42815,12021,0154,58168,500.0
42816,12021,0154,58169,1000.0
42817,12021,0154,58170,1400.0
42818,12022,0155,58149,200.0
42819,12023,0156,58219,50.0
42820,12023,0156,58220,3.0
42821,12024,0157,58207,400.0
42822,12025,0158,58154,1200.0
42823,12026,0159,58198,1400.0
42824,12027,0160,58218,10.0
42825,12028,0161,58207,900.0
42826,12029,0162,58154,800.0
42827,12029,0162,58160,900.0
42828,12030,0163,58211,80.0
42829,12030,0163,58212,1.0
42830,12030,0163,58213,1.0
42831,12030,0163,58214,4.0
42832,12030,0163,58215,4.0
42833,12030,0163,58216,1.0
42834,12030,0163,58217,1.0
42835,12031,0164,58207,1000.0
42836,12032,0165,58154,1000.0
42837,12033,0166,58059,10.0
42838,12033,0166,58060,1000.0
42839,12033,0166,58061,1000.0
42840,12033,0166,58062,1.0
42841,12033,0166,58063,10.0
42842,12033,0166,58064,10.0
42843,12033,0166,58065,10.0
42844,12034,0167,57791,2.0
42845,12035,0168,57787,5.0
42846,12036,0169,57786,240.0
42847,12037,0170,57785,2.0
42848,12038,0171,57784,12.9
42849,12039,0172,57780,50.0
42850,12039,0172,57781,34.0
42851,12040,0173,57769,108.0
42852,12041,0174,57768,49.0
42853,12042,0175,57767,50.0
42854,12043,0176,57766,44.4
42855,12044,0177,57765,50.0
42856,12045,0178,57764,2.0
42857,12046,0179,57793,2.0
42858,12047,0180,57792,3.0
42859,12048,0181,57797,500.0
42860,12048,0181,57798,100.0
42861,12048,0181,57799,100.0
42862,12048,0181,57800,200.0
42863,12049,0182,57801,102.0
42864,12049,0182,57802,250.0
