Id,GINNo,GINId,POId,Qty,ReceivedQty,ACategoyId,ASubCategoyId
47636,1233,14451,55237,1.0,1.0,0,0
47637,1233,14451,55238,1.0,1.0,0,0
47638,1233,14451,55240,1.0,1.0,0,0
47639,1233,14451,55241,1.0,1.0,0,0
47640,1233,14451,55242,2.0,2.0,0,0
47641,1233,14451,55243,2.0,2.0,0,0
47642,1233,14451,55245,2.0,2.0,0,0
47643,1233,14451,55247,1.0,1.0,0,0
47644,1233,14451,55249,1.0,1.0,0,0
47645,1233,14451,55252,4.0,4.0,0,0
47646,1233,14451,55253,1.0,1.0,0,0
47647,1234,14452,55254,1.0,1.0,0,0
47648,1234,14452,55258,1.0,1.0,0,0
47649,1234,14452,55260,1.0,1.0,0,0
47650,1234,14452,55262,1.0,1.0,0,0
47651,1234,14452,55263,1.0,1.0,0,0
47652,1234,14452,55264,1.0,1.0,0,0
47653,1234,14452,55265,2.0,2.0,0,0
47654,1234,14452,55266,1.0,1.0,0,0
47655,1234,14452,55268,1.0,1.0,0,0
47656,1234,14452,55270,1.0,1.0,0,0
47657,1234,14452,55271,1.0,1.0,0,0
47658,1234,14452,55272,1.0,1.0,0,0
47659,1234,14452,55274,2.0,2.0,0,0
47660,1234,14452,55277,1.0,1.0,0,0
47661,1234,14452,55278,1.0,1.0,0,0
47662,1234,14452,55279,1.0,1.0,0,0
47663,1234,14452,55282,1.0,1.0,0,0
47664,1234,14452,55284,1.0,1.0,0,0
47665,1234,14452,55285,1.0,1.0,0,0
47666,1234,14452,55286,1.0,1.0,0,0
47667,1234,14452,55287,1.0,1.0,0,0
47668,1234,14452,55288,2.0,2.0,0,0
47669,1234,14452,55289,2.0,2.0,0,0
47670,1234,14452,55290,1.0,1.0,0,0
47671,1234,14452,55291,1.0,1.0,0,0
47672,1234,14452,55292,1.0,1.0,0,0
47673,1234,14452,55293,1.0,1.0,0,0
47674,1234,14452,55294,1.0,1.0,0,0
47675,1234,14452,55296,1.0,1.0,0,0
47676,1234,14452,55297,4.0,4.0,0,0
47677,1234,14452,55298,2.0,2.0,0,0
47678,1234,14452,55299,2.0,2.0,0,0
47679,1234,14452,55300,2.0,2.0,0,0
47680,1234,14452,55301,4.0,4.0,0,0
47681,1234,14452,55302,2.0,2.0,0,0
47682,1234,14452,55303,4.0,4.0,0,0
47683,1234,14452,55304,4.0,4.0,0,0
47684,1234,14452,55305,2.0,2.0,0,0
47685,1234,14452,55306,2.0,2.0,0,0
47686,1235,14453,55309,2.0,2.0,0,0
47687,1235,14453,55311,2.0,2.0,0,0
47688,1235,14453,55312,1.0,1.0,0,0
47689,1235,14453,55313,9.0,9.0,0,0
47690,1235,14453,55314,2.0,2.0,0,0
47691,1235,14453,55315,2.0,2.0,0,0
47692,1235,14453,55316,2.0,2.0,0,0
47693,1235,14453,55317,4.0,4.0,0,0
47694,1235,14453,55318,1.0,1.0,0,0
47695,1235,14453,55319,4.0,4.0,0,0
47696,1235,14453,55320,1.0,1.0,0,0
47697,1235,14453,55321,2.0,2.0,0,0
47698,1235,14453,55322,2.0,2.0,0,0
47699,1235,14453,55323,1.0,1.0,0,0
47700,1235,14453,55324,1.0,1.0,0,0
47701,1235,14453,55325,1.0,1.0,0,0
47702,1235,14453,55326,4.0,4.0,0,0
47703,1235,14453,55327,4.0,4.0,0,0
47704,1235,14453,55328,2.0,2.0,0,0
47705,1235,14453,55329,2.0,2.0,0,0
47706,1235,14453,55330,8.0,8.0,0,0
47707,1235,14453,55331,2.0,2.0,0,0
47708,1235,14453,55332,4.0,4.0,0,0
47709,1235,14453,55333,4.0,4.0,0,0
47710,1235,14453,55334,2.0,2.0,0,0
47711,1235,14453,55335,1.0,1.0,0,0
47712,1235,14453,55336,1.0,1.0,0,0
47713,1235,14453,55337,4.0,4.0,0,0
47714,1235,14453,55338,1.0,1.0,0,0
47715,1235,14453,55339,1.0,1.0,0,0
47716,1235,14453,55340,1.0,1.0,0,0
47717,1235,14453,55341,1.0,1.0,0,0
47718,1235,14453,55342,1.0,1.0,0,0
47719,1235,14453,55343,1.0,1.0,0,0
47720,1235,14453,55344,1.0,1.0,0,0
47721,1235,14453,55345,1.0,1.0,0,0
47722,1235,14453,55346,4.0,4.0,0,0
47723,1235,14453,55347,4.0,4.0,0,0
47724,1235,14453,55348,1.0,1.0,0,0
47725,1235,14453,55349,2.0,2.0,0,0
47726,1235,14453,55350,4.0,4.0,0,0
47727,1235,14453,55351,1.0,1.0,0,0
47728,1235,14453,55352,1.0,1.0,0,0
47729,1235,14453,55353,1.0,1.0,0,0
47730,1235,14453,55354,1.0,1.0,0,0
47731,1235,14453,55355,1.0,1.0,0,0
47732,1235,14453,55356,1.0,1.0,0,0
47733,1235,14453,55357,1.0,1.0,0,0
47734,1235,14453,55358,1.0,1.0,0,0
47735,1235,14453,55359,1.0,1.0,0,0
47736,1235,14453,55360,4.0,4.0,0,0
47737,1235,14453,55361,4.0,4.0,0,0
47738,1235,14453,55362,2.0,2.0,0,0
47739,1235,14453,55363,2.0,2.0,0,0
47740,1235,14453,55364,4.0,4.0,0,0
47741,1235,14453,55365,2.0,2.0,0,0
47742,1235,14453,55366,2.0,2.0,0,0
47743,1235,14453,55367,2.0,2.0,0,0
47744,1235,14453,55368,2.0,2.0,0,0
47745,1235,14453,55369,2.0,2.0,0,0
47746,1235,14453,55370,2.0,2.0,0,0
47747,1235,14453,55371,2.0,2.0,0,0
47748,1235,14453,55372,2.0,2.0,0,0
47749,1235,14453,55373,2.0,2.0,0,0
47750,1235,14453,55374,2.0,2.0,0,0
47751,1235,14453,55375,2.0,2.0,0,0
47752,1235,14453,55376,2.0,2.0,0,0
47753,1235,14453,55377,2.0,2.0,0,0
47754,1235,14453,55378,2.0,2.0,0,0
47755,1235,14453,55379,2.0,2.0,0,0
47756,1235,14453,55380,2.0,2.0,0,0
47757,1235,14453,55381,8.0,8.0,0,0
47758,1235,14453,55382,4.0,4.0,0,0
47759,1235,14453,55383,2.0,2.0,0,0
47760,1235,14453,55384,2.0,2.0,0,0
47761,1235,14453,55385,2.0,2.0,0,0
47762,1235,14453,55386,2.0,2.0,0,0
47763,1235,14453,55387,2.0,2.0,0,0
47764,1235,14453,55388,2.0,2.0,0,0
47765,1235,14453,55389,2.0,2.0,0,0
47766,1236,14454,55307,2.0,2.0,0,0
47767,1237,14455,55390,2.0,2.0,0,0
47768,1237,14455,55391,2.0,2.0,0,0
47769,1237,14455,55392,4.0,4.0,0,0
47770,1237,14455,55393,2.0,2.0,0,0
47771,1237,14455,55394,2.0,2.0,0,0
47772,1237,14455,55395,2.0,2.0,0,0
47773,1237,14455,55396,2.0,2.0,0,0
47774,1237,14455,55397,2.0,2.0,0,0
47775,1237,14455,55398,2.0,2.0,0,0
47776,1237,14455,55399,2.0,2.0,0,0
47777,1237,14455,55400,2.0,2.0,0,0
47778,1237,14455,55401,2.0,2.0,0,0
47779,1237,14455,55402,2.0,2.0,0,0
47780,1237,14455,55403,2.0,2.0,0,0
47781,1237,14455,55404,2.0,2.0,0,0
47782,1238,14456,55406,2.0,2.0,0,0
47783,1238,14456,55407,4.0,4.0,0,0
47784,1238,14456,55408,2.0,2.0,0,0
47785,1238,14456,55409,4.0,4.0,0,0
47786,1238,14456,55410,2.0,2.0,0,0
47787,1238,14456,55411,2.0,2.0,0,0
47788,1238,14456,55412,4.0,4.0,0,0
47789,1238,14456,55413,2.0,2.0,0,0
47790,1238,14456,55414,2.0,2.0,0,0
47791,1238,14456,55415,4.0,4.0,0,0
47792,1238,14456,55416,4.0,4.0,0,0
47793,1239,14457,55418,2.0,2.0,0,0
47794,1239,14457,55419,2.0,2.0,0,0
47795,1239,14457,55420,2.0,2.0,0,0
47796,1239,14457,55421,2.0,2.0,0,0
47797,1239,14457,55422,1.0,1.0,0,0
47798,1239,14457,55423,6.0,6.0,0,0
47799,1239,14457,55424,2.0,2.0,0,0
47800,1239,14457,55425,2.0,2.0,0,0
47801,1239,14457,55426,2.0,2.0,0,0
47802,1239,14457,55427,2.0,2.0,0,0
47803,1239,14457,55428,2.0,2.0,0,0
47804,1239,14457,55429,2.0,2.0,0,0
47805,1239,14457,55430,2.0,2.0,0,0
47806,1239,14457,55431,2.0,2.0,0,0
47807,1239,14457,55432,2.0,2.0,0,0
47808,1239,14457,55433,2.0,2.0,0,0
47809,1239,14457,55434,2.0,2.0,0,0
47810,1239,14457,55435,2.0,2.0,0,0
47811,1240,14458,55476,1.0,1.0,0,0
47812,1240,14458,55477,1.0,1.0,0,0
47813,1240,14458,55478,1.0,1.0,0,0
47814,1240,14458,55479,2.0,2.0,0,0
47815,1240,14458,55480,2.0,2.0,0,0
47816,1240,14458,55481,2.0,2.0,0,0
47817,1240,14458,55482,1.0,1.0,0,0
47818,1240,14458,55483,1.0,1.0,0,0
47819,1240,14458,55484,1.0,1.0,0,0
47820,1240,14458,55485,2.0,2.0,0,0
47821,1240,14458,55486,1.0,1.0,0,0
47822,1240,14458,55487,1.0,1.0,0,0
47823,1240,14458,55489,2.0,2.0,0,0
47824,1240,14458,55490,2.0,2.0,0,0
47825,1240,14458,55491,2.0,2.0,0,0
47826,1240,14458,55492,2.0,2.0,0,0
47827,1240,14458,55493,2.0,2.0,0,0
47828,1240,14458,55494,1.0,1.0,0,0
47829,1240,14458,55495,2.0,2.0,0,0
47830,1240,14458,55496,2.0,2.0,0,0
47831,1240,14458,55497,2.0,2.0,0,0
47832,1240,14458,55498,2.0,2.0,0,0
47833,1240,14458,55499,2.0,2.0,0,0
47834,1240,14458,55500,2.0,2.0,0,0
47835,1240,14458,55501,2.0,2.0,0,0
47836,1240,14458,55502,2.0,2.0,0,0
47837,1240,14458,55503,2.0,2.0,0,0
47838,1240,14458,55504,2.0,2.0,0,0
47839,1240,14458,55505,2.0,2.0,0,0
47840,1240,14458,55506,2.0,2.0,0,0
47841,1240,14458,55508,2.0,2.0,0,0
47842,1240,14458,55509,2.0,2.0,0,0
47843,1240,14458,55510,2.0,2.0,0,0
47844,1240,14458,55511,2.0,2.0,0,0
47845,1240,14458,55512,1.0,1.0,0,0
47846,1240,14458,55513,1.0,1.0,0,0
47847,1240,14458,55514,2.0,2.0,0,0
47848,1240,14458,55515,2.0,2.0,0,0
47849,1240,14458,55516,2.0,2.0,0,0
47850,1240,14458,55517,2.0,2.0,0,0
47851,1240,14458,55518,2.0,2.0,0,0
47852,1241,14459,55609,3.0,3.0,0,0
47853,1241,14459,55625,8.0,8.0,0,0
47854,1241,14459,55626,8.0,8.0,0,0
47855,1241,14459,55628,1.0,1.0,0,0
47856,1241,14459,55629,2.0,2.0,0,0
47857,1241,14459,55631,2.0,2.0,0,0
47858,1241,14459,55633,2.0,2.0,0,0
47859,1241,14459,55634,2.0,2.0,0,0
47860,1241,14459,55635,1.0,1.0,0,0
47861,1241,14459,55636,1.0,1.0,0,0
47862,1241,14459,55640,2.0,2.0,0,0
47863,1241,14459,55641,2.0,2.0,0,0
47864,1241,14459,55643,2.0,2.0,0,0
47865,1241,14459,55647,4.0,4.0,0,0
47866,1241,14459,55654,2.0,2.0,0,0
47867,1241,14459,55655,2.0,2.0,0,0
47868,1242,14460,55526,1.0,1.0,0,0
47869,1242,14460,55527,1.0,1.0,0,0
47870,1242,14460,55528,1.0,1.0,0,0
47871,1242,14460,55529,1.0,1.0,0,0
47872,1242,14460,55530,1.0,1.0,0,0
47873,1242,14460,55531,2.0,2.0,0,0
47874,1242,14460,55532,2.0,2.0,0,0
47875,1242,14460,55533,2.0,2.0,0,0
47876,1242,14460,55534,2.0,2.0,0,0
47877,1242,14460,55535,2.0,2.0,0,0
47878,1242,14460,55536,2.0,2.0,0,0
47879,1242,14460,55537,2.0,2.0,0,0
47880,1242,14460,55538,2.0,2.0,0,0
47881,1242,14460,55539,2.0,2.0,0,0
47882,1242,14460,55540,2.0,2.0,0,0
47883,1242,14460,55541,2.0,2.0,0,0
47884,1242,14460,55542,2.0,2.0,0,0
47885,1242,14460,55543,2.0,2.0,0,0
47886,1242,14460,55544,2.0,2.0,0,0
47887,1242,14460,55545,1.0,1.0,0,0
47888,1242,14460,55546,8.0,8.0,0,0
47889,1242,14460,55547,2.0,2.0,0,0
47890,1242,14460,55548,1.0,1.0,0,0
47891,1242,14460,55549,8.0,8.0,0,0
47892,1242,14460,55550,8.0,8.0,0,0
47893,1242,14460,55551,1.0,1.0,0,0
47894,1242,14460,55552,1.0,1.0,0,0
47895,1242,14460,55553,1.0,1.0,0,0
47896,1242,14460,55554,1.0,1.0,0,0
47897,1242,14460,55555,2.0,2.0,0,0
47898,1242,14460,55556,16.0,16.0,0,0
47899,1242,14460,55557,2.0,2.0,0,0
47900,1242,14460,55558,2.0,2.0,0,0
47901,1242,14460,55559,2.0,2.0,0,0
47902,1242,14460,55560,2.0,2.0,0,0
47903,1242,14460,55561,2.0,2.0,0,0
47904,1242,14460,55562,2.0,2.0,0,0
47905,1242,14460,55563,2.0,2.0,0,0
47906,1242,14460,55564,4.0,4.0,0,0
47907,1242,14460,55565,2.0,2.0,0,0
47908,1242,14460,55566,2.0,2.0,0,0
47909,1242,14460,55567,2.0,2.0,0,0
47910,1242,14460,55568,12.0,12.0,0,0
47911,1242,14460,55569,2.0,2.0,0,0
47912,1242,14460,55570,4.0,4.0,0,0
47913,1242,14460,55571,2.0,2.0,0,0
47914,1242,14460,55572,2.0,2.0,0,0
47915,1242,14460,55573,1.0,1.0,0,0
47916,1242,14460,55574,2.0,2.0,0,0
47917,1242,14460,55575,1.0,1.0,0,0
47918,1242,14460,55576,2.0,2.0,0,0
47919,1242,14460,55577,2.0,2.0,0,0
47920,1242,14460,55578,2.0,2.0,0,0
47921,1242,14460,55579,20.0,20.0,0,0
47922,1242,14460,55580,12.0,12.0,0,0
47923,1242,14460,55581,2.0,2.0,0,0
47924,1242,14460,55582,2.0,2.0,0,0
47925,1242,14460,55583,3.0,3.0,0,0
47926,1242,14460,55584,6.0,6.0,0,0
47927,1242,14460,55585,6.0,6.0,0,0
47928,1242,14460,55586,1.0,1.0,0,0
47929,1242,14460,55587,2.0,2.0,0,0
47930,1242,14460,55588,2.0,2.0,0,0
47931,1242,14460,55589,1.0,1.0,0,0
47932,1242,14460,55590,2.0,2.0,0,0
47933,1242,14460,55591,2.0,2.0,0,0
47934,1242,14460,55592,1.0,1.0,0,0
47935,1242,14460,55593,1.0,1.0,0,0
47936,1242,14460,55594,1.0,1.0,0,0
47937,1242,14460,55595,1.0,1.0,0,0
47938,1242,14460,55596,1.0,1.0,0,0
47939,1242,14460,55597,1.0,1.0,0,0
47940,1242,14460,55598,1.0,1.0,0,0
47941,1242,14460,55599,1.0,1.0,0,0
47942,1242,14460,55600,1.0,1.0,0,0
47943,1242,14460,55601,4.0,4.0,0,0
47944,1242,14460,55602,1.0,1.0,0,0
47945,1243,14461,55738,24.0,24.0,0,0
47946,1243,14461,55739,12.0,12.0,0,0
47947,1244,14462,55848,12.0,12.0,0,0
47948,1245,14463,55847,6.0,6.0,0,0
47949,1246,14464,55446,12.0,12.0,0,0
47950,1247,14465,55732,1.0,1.0,0,0
47951,1247,14465,55733,1.0,1.0,0,0
47952,1248,14466,55898,8.64,8.64,0,0
47953,1248,14466,55899,8.0,8.0,0,0
47954,1248,14466,55900,8.0,8.0,0,0
47955,1248,14466,55901,21.2,21.2,0,0
47956,1249,14467,55891,2.0,2.0,0,0
47957,1249,14467,55892,1.0,1.0,0,0
47958,1249,14467,55893,1800.0,1800.0,0,0
47959,1249,14467,55894,1800.0,1800.0,0,0
47960,1249,14467,55895,1500.0,1500.0,0,0
47961,1249,14467,55896,6.0,6.0,0,0
47962,1250,14468,55897,1402.0,1402.0,0,0
47963,1251,14469,55917,17.0,17.0,0,0
47964,1251,14469,55918,10.0,10.0,0,0
47965,1251,14469,55919,20.0,20.0,0,0
47966,1251,14469,55920,180.0,180.0,0,0
47967,1251,14469,55921,20.0,20.0,0,0
47968,1251,14469,55922,170.0,170.0,0,0
47969,1251,14469,55923,20.0,20.0,0,0
47970,1251,14469,55924,12.0,12.0,0,0
47971,1251,14469,55925,20.0,20.0,0,0
47972,1251,14469,55926,20.0,20.0,0,0
47973,1251,14469,55927,20.0,20.0,0,0
47974,1251,14469,55928,20.0,20.0,0,0
47975,1251,14469,55929,150.0,150.0,0,0
47976,1252,14470,55929,65.0,65.0,0,0
47977,1253,14471,55930,54.0,54.0,0,0
47978,1253,14471,55931,12.0,12.0,0,0
47979,1253,14471,55932,30.0,30.0,0,0
47980,1253,14471,55933,18.0,18.0,0,0
47981,1253,14471,55934,12.0,12.0,0,0
47982,1253,14471,55935,54.0,54.0,0,0
47983,1253,14471,55936,78.0,78.0,0,0
47984,1253,14471,55937,22.0,22.0,0,0
47985,1253,14471,55938,30.0,30.0,0,0
47986,1253,14471,55939,12.0,12.0,0,0
47987,1253,14471,55940,80.0,80.0,0,0
47988,1253,14471,55941,53.0,53.0,0,0
47989,1253,14471,55942,78.0,78.0,0,0
47990,1254,14472,55943,51.0,51.0,0,0
47991,1254,14472,55944,60.0,60.0,0,0
47992,1254,14472,55945,42.0,42.0,0,0
47993,1254,14472,55946,174.0,174.0,0,0
47994,1254,14472,55947,78.0,78.0,0,0
47995,1254,14472,55948,78.0,78.0,0,0
47996,1254,14472,55949,85.0,85.0,0,0
47997,1254,14472,55950,56.0,56.0,0,0
47998,1254,14472,55951,30.0,30.0,0,0
47999,1254,14472,55952,50.0,50.0,0,0
48000,1254,14472,55953,10.0,10.0,0,0
48001,1254,14472,55954,50.0,50.0,0,0
48002,1255,14473,55902,1.0,1.0,0,0
48003,1255,14473,55903,200.0,200.0,0,0
48004,1255,14473,55904,2.0,2.0,0,0
48005,1255,14473,55905,4.0,4.0,0,0
48006,1255,14473,55906,4.0,4.0,0,0
48007,1255,14473,55907,4.0,4.0,0,0
48008,1255,14473,55908,16.0,16.0,0,0
48009,1255,14473,55909,6.0,6.0,0,0
48010,1255,14473,55910,2.0,2.0,0,0
48011,1255,14473,55911,38.0,38.0,0,0
48012,1255,14473,55912,2.0,2.0,0,0
48013,1255,14473,55913,2.0,2.0,0,0
48014,1255,14473,55914,6.0,6.0,0,0
48015,1256,14474,55862,116.0,116.0,0,0
48016,1256,14474,55863,38.2,38.2,0,0
48017,1256,14474,55864,70.6,70.6,0,0
48018,1256,14474,55865,53.5,53.5,0,0
48019,1256,14474,55866,65.0,65.0,0,0
48020,1256,14474,55867,20.0,20.0,0,0
48021,1257,14475,55105,100.0,100.0,0,0
48022,1257,14475,55106,100.0,100.0,0,0
48023,1258,14476,55868,5.0,5.0,0,0
48024,1258,14476,55869,2.0,2.0,0,0
48025,1258,14476,55870,3.0,3.0,0,0
48026,1259,14477,55861,472.5,472.5,0,0
48027,1260,14478,55886,56.8,56.8,0,0
48028,1261,14479,55887,11.8,11.8,0,0
48029,1261,14479,55888,5.4,5.4,0,0
48030,1262,14480,55889,70.0,70.0,0,0
48031,1263,14481,55890,50.0,50.0,0,0
48032,1264,14482,55030,20.0,20.0,0,0
48033,1264,14482,55031,210.0,210.0,0,0
48034,1264,14482,55032,70.0,70.0,0,0
48035,1264,14482,55033,260.0,260.0,0,0
48036,1264,14482,55034,20.0,20.0,0,0
48037,1264,14482,55035,95.0,95.0,0,0
48038,1264,14482,55036,40.0,40.0,0,0
48039,1264,14482,55037,130.0,130.0,0,0
48040,1264,14482,55038,35.0,35.0,0,0
48041,1264,14482,55039,25.0,25.0,0,0
48042,1264,14482,55040,10.0,10.0,0,0
48043,1264,14482,55041,5.0,5.0,0,0
48044,1264,14482,55042,5.0,5.0,0,0
48045,1264,14482,55043,160.0,160.0,0,0
48046,1264,14482,55044,165.0,165.0,0,0
48047,1265,14483,54540,4.0,4.0,0,0
48048,1266,14484,55825,1.0,1.0,0,0
48049,1267,14485,55915,40.0,40.0,0,0
48050,1267,14485,55916,40.0,40.0,0,0
48051,1268,14486,54294,1.0,1.0,0,0
48052,1269,14487,54950,1.0,1.0,0,0
48053,1270,14488,55957,1.0,1.0,0,0
48054,1270,14488,55958,1.0,1.0,0,0
48055,1271,14489,55747,50.0,50.0,0,0
48056,1271,14489,55748,70.0,70.0,0,0
48057,1271,14489,55749,3.0,3.0,0,0
48058,1271,14489,55750,5.0,5.0,0,0
48059,1271,14489,55751,5.0,5.0,0,0
48060,1271,14489,55752,6.0,6.0,0,0
48061,1271,14489,55753,4.0,4.0,0,0
48062,1271,14489,55754,6.0,6.0,0,0
48063,1271,14489,55755,2.0,2.0,0,0
