Id,PODId,GQNId,GSNId,ItemId,DebitType,DebitValue,PFAmt,ExStBasicInPer,ExStEducessInPer,ExStShecessInPer,ExStBasic,ExStEducess,ExStShecess,CustomDuty,VAT,CST,Freight,TarrifNo,BCDOpt,BCD,BCDValue,ValueForCVD,ValueForEdCessCD,EdCessOnCDOpt,EdCessOnCD,EdCessOnCDValue,SHEDCessOpt,SHEDCess,SHEDCessValue,TotDuty,TotDutyEDSHED,Insurance,ValueWithDuty,MId
36777,62303,45085,0,2798,0,0.0,0.0,9.0,0.0,0.0,3.78,0.0,0.0,0.0,4.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36778,62304,45086,0,2774,0,0.0,0.0,9.0,0.0,0.0,4.18,0.0,0.0,0.0,4.56,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36779,62305,45087,0,2797,0,0.0,0.0,9.0,0.0,0.0,8.03,0.0,0.0,0.0,8.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36780,62306,45088,0,84322,0,0.0,0.0,9.0,0.0,0.0,10.46,0.0,0.0,0.0,11.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36781,62307,45089,0,84323,0,0.0,0.0,9.0,0.0,0.0,4.62,0.0,0.0,0.0,5.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36782,62308,45090,0,84324,0,0.0,0.0,9.0,0.0,0.0,11.23,0.0,0.0,0.0,12.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36783,62309,45091,0,84325,0,0.0,0.0,9.0,0.0,0.0,23.79,0.0,0.0,0.0,25.93,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36784,62310,45092,0,84332,0,0.0,0.0,9.0,0.0,0.0,31.65,0.0,0.0,0.0,34.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36785,62311,45093,0,84333,0,0.0,0.0,9.0,0.0,0.0,19.71,0.0,0.0,0.0,21.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36786,62312,45094,0,1170,0,0.0,0.0,9.0,0.0,0.0,56.54,0.0,0.0,0.0,61.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36787,62314,45096,0,1175,0,0.0,0.0,9.0,0.0,0.0,81.97,0.0,0.0,0.0,89.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36788,62315,45097,0,1178,0,0.0,0.0,9.0,0.0,0.0,127.98,0.0,0.0,0.0,139.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36789,62317,45099,0,5644,0,0.0,0.0,9.0,0.0,0.0,77.76,0.0,0.0,0.0,84.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36790,62318,45100,0,84336,0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,19.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36791,62320,45102,0,83867,0,0.0,0.0,2.5,0.0,0.0,3.12,0.0,0.0,0.0,3.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36792,62321,45103,0,5646,0,0.0,0.0,9.0,0.0,0.0,20.39,0.0,0.0,0.0,22.22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36793,62322,45104,0,5595,0,0.0,0.0,9.0,0.0,0.0,7.51,0.0,0.0,0.0,8.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36794,62323,45105,0,84337,0,0.0,0.0,9.0,0.0,0.0,44.5,0.0,0.0,0.0,48.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36795,62324,45106,0,84338,0,0.0,0.0,9.0,0.0,0.0,44.5,0.0,0.0,0.0,48.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36796,62325,45107,0,83670,0,0.0,0.0,9.0,0.0,0.0,28.8,0.0,0.0,0.0,31.39,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36797,62313,45095,0,1173,0,0.0,0.0,9.0,0.0,0.0,66.74,0.0,0.0,0.0,72.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36798,62319,45101,0,72440,0,0.0,0.0,2.5,0.0,0.0,126.75,0.0,0.0,0.0,129.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36799,62316,45098,0,84335,0,0.0,0.0,9.0,0.0,0.0,78.75,0.0,0.0,0.0,85.84,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9516
36800,61976,45882,0,55614,0,0.0,0.0,9.0,0.0,0.0,1485.0,0.0,0.0,0.0,1618.65,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9517
36801,62384,45539,0,83861,0,0.0,0.0,9.0,0.0,0.0,11.25,0.0,0.0,0.0,12.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36802,62385,45540,0,84325,0,0.0,0.0,9.0,0.0,0.0,23.79,0.0,0.0,0.0,25.93,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36803,62386,45541,0,5659,0,0.0,0.0,9.0,0.0,0.0,169.34,0.0,0.0,0.0,184.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36804,62387,45542,0,5660,0,0.0,0.0,9.0,0.0,0.0,138.53,0.0,0.0,0.0,151.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36805,62388,45543,0,2776,0,0.0,0.0,9.0,0.0,0.0,2.36,0.0,0.0,0.0,2.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36806,62389,45544,0,2788,0,0.0,0.0,9.0,0.0,0.0,5.2,0.0,0.0,0.0,5.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36807,62390,45545,0,84373,0,0.0,0.0,9.0,0.0,0.0,13.5,0.0,0.0,0.0,14.72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36808,62391,45546,0,83667,0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,9.81,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36809,62392,45547,0,84374,0,0.0,0.0,9.0,0.0,0.0,64.4,0.0,0.0,0.0,70.19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36810,62393,45548,0,5649,0,0.0,0.0,9.0,0.0,0.0,33.31,0.0,0.0,0.0,36.31,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36811,62394,45549,0,84375,0,0.0,0.0,9.0,0.0,0.0,7.83,0.0,0.0,0.0,8.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36812,62395,45550,0,84376,0,0.0,0.0,9.0,0.0,0.0,39.15,0.0,0.0,0.0,42.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36813,62396,45551,0,84377,0,0.0,0.0,9.0,0.0,0.0,99.0,0.0,0.0,0.0,107.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36814,62397,45552,0,5618,0,0.0,0.0,9.0,0.0,0.0,117.18,0.0,0.0,0.0,127.73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36815,62398,45553,0,5616,0,0.0,0.0,9.0,0.0,0.0,22.45,0.0,0.0,0.0,24.47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36816,62399,45554,0,84335,0,0.0,0.0,9.0,0.0,0.0,3.15,0.0,0.0,0.0,3.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36817,62400,45555,0,84314,0,0.0,0.0,9.0,0.0,0.0,19.02,0.0,0.0,0.0,20.73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36818,62401,45556,0,2774,0,0.0,0.0,9.0,0.0,0.0,4.18,0.0,0.0,0.0,4.56,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36819,62402,45557,0,2776,0,0.0,0.0,9.0,0.0,0.0,2.36,0.0,0.0,0.0,2.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36820,62403,45558,0,2794,0,0.0,0.0,9.0,0.0,0.0,6.48,0.0,0.0,0.0,7.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36821,62405,45559,0,5612,0,0.0,0.0,9.0,0.0,0.0,465.63,0.0,0.0,0.0,507.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36822,62406,45560,0,84378,0,0.0,0.0,9.0,0.0,0.0,3.78,0.0,0.0,0.0,4.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36823,62407,45561,0,84379,0,0.0,0.0,9.0,0.0,0.0,89.21,0.0,0.0,0.0,97.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36824,62408,45562,0,5619,0,0.0,0.0,9.0,0.0,0.0,194.69,0.0,0.0,0.0,212.22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36825,62409,45563,0,84317,0,0.0,0.0,9.0,0.0,0.0,6.52,0.0,0.0,0.0,7.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36826,62410,45564,0,81052,0,0.0,0.0,9.0,0.0,0.0,5.4,0.0,0.0,0.0,5.89,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36827,62411,45565,0,1531,0,0.0,0.0,9.0,0.0,0.0,36.61,0.0,0.0,0.0,39.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36828,62412,45566,0,84380,0,0.0,0.0,9.0,0.0,0.0,3.6,0.0,0.0,0.0,3.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36829,62413,45567,0,84381,0,0.0,0.0,9.0,0.0,0.0,111.36,0.0,0.0,0.0,121.38,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36830,62414,45568,0,84382,0,0.0,0.0,9.0,0.0,0.0,252.0,0.0,0.0,0.0,274.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36831,62415,45569,0,1432,0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,29.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36832,62416,45570,0,84400,0,0.0,0.0,9.0,0.0,0.0,52.99,0.0,0.0,0.0,57.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36833,62368,45793,0,83677,0,0.0,0.0,9.0,0.0,0.0,108.0,0.0,0.0,0.0,117.72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36834,62369,45794,0,84323,0,0.0,0.0,9.0,0.0,0.0,23.08,0.0,0.0,0.0,25.15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36835,62370,45795,0,84310,0,0.0,0.0,9.0,0.0,0.0,23.08,0.0,0.0,0.0,25.15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36836,62371,45796,0,84314,0,0.0,0.0,9.0,0.0,0.0,29.82,0.0,0.0,0.0,32.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36837,62372,45797,0,2780,0,0.0,0.0,9.0,0.0,0.0,7.96,0.0,0.0,0.0,8.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36838,62373,45798,0,2794,0,0.0,0.0,9.0,0.0,0.0,6.48,0.0,0.0,0.0,7.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36839,62374,45799,0,84368,0,0.0,0.0,9.0,0.0,0.0,11.61,0.0,0.0,0.0,12.65,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36840,62375,45800,0,84369,0,0.0,0.0,9.0,0.0,0.0,17.68,0.0,0.0,0.0,19.28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36841,62376,45801,0,2789,0,0.0,0.0,9.0,0.0,0.0,7.02,0.0,0.0,0.0,7.65,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36842,62377,45802,0,64160,0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,29.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36843,62378,45803,0,64161,0,0.0,0.0,9.0,0.0,0.0,49.5,0.0,0.0,0.0,53.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36844,62379,45804,0,84370,0,0.0,0.0,9.0,0.0,0.0,5.06,0.0,0.0,0.0,5.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36845,62380,45805,0,84371,0,0.0,0.0,9.0,0.0,0.0,5.26,0.0,0.0,0.0,5.74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36846,62381,45806,0,84372,0,0.0,0.0,9.0,0.0,0.0,56.54,0.0,0.0,0.0,61.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36847,62382,45807,0,1173,0,0.0,0.0,9.0,0.0,0.0,66.74,0.0,0.0,0.0,72.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36848,62383,45808,0,1166,0,0.0,0.0,9.0,0.0,0.0,52.49,0.0,0.0,0.0,57.21,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36849,62404,45809,0,5657,0,0.0,0.0,9.0,0.0,0.0,72.28,0.0,0.0,0.0,78.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36850,62417,45810,0,2792,0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,5.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9518
36851,62159,44181,0,83898,0,0.0,0.0,9.0,0.0,0.0,2925.0,0.0,0.0,0.0,3188.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9519
36852,62160,44182,0,69578,0,0.0,0.0,9.0,0.0,0.0,1872.0,0.0,0.0,0.0,2040.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9520
36853,61637,45811,0,5659,0,0.0,0.0,9.0,0.0,0.0,84.67,0.0,0.0,0.0,92.29,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36854,61620,45812,0,83861,0,0.0,0.0,9.0,0.0,0.0,11.28,0.0,0.0,0.0,12.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36855,61621,45813,0,83862,0,0.0,0.0,9.0,0.0,0.0,13.69,0.0,0.0,0.0,14.93,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36856,61622,45814,0,83863,0,0.0,0.0,9.0,0.0,0.0,19.02,0.0,0.0,0.0,20.73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36857,61623,45815,0,83864,0,0.0,0.0,9.0,0.0,0.0,33.34,0.0,0.0,0.0,36.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36858,61624,45816,0,83865,0,0.0,0.0,9.0,0.0,0.0,17.39,0.0,0.0,0.0,18.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36859,61625,45817,0,5555,0,0.0,0.0,9.0,0.0,0.0,4.32,0.0,0.0,0.0,4.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36860,61626,45818,0,83866,0,0.0,0.0,9.0,0.0,0.0,85.5,0.0,0.0,0.0,93.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36861,61627,45819,0,70804,0,0.0,0.0,9.0,0.0,0.0,31.65,0.0,0.0,0.0,34.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36862,61628,45820,0,2514,0,0.0,0.0,9.0,0.0,0.0,108.0,0.0,0.0,0.0,117.72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36863,61629,45821,0,5655,0,0.0,0.0,9.0,0.0,0.0,77.63,0.0,0.0,0.0,84.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36864,61630,45822,0,1173,0,0.0,0.0,9.0,0.0,0.0,133.49,0.0,0.0,0.0,145.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36865,61631,45823,0,1178,0,0.0,0.0,9.0,0.0,0.0,255.96,0.0,0.0,0.0,279.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36866,61632,45824,0,5702,0,0.0,0.0,9.0,0.0,0.0,56.18,0.0,0.0,0.0,61.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36867,61633,45825,0,7205,0,0.0,0.0,9.0,0.0,0.0,28.8,0.0,0.0,0.0,31.39,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36868,61634,45826,0,11968,0,0.0,0.0,9.0,0.0,0.0,32.4,0.0,0.0,0.0,35.32,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36869,61636,45828,0,83868,0,0.0,0.0,9.0,0.0,0.0,21.6,0.0,0.0,0.0,23.54,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9521
36870,61635,45827,0,9246,0,0.0,0.0,9.0,0.0,0.0,10.8,0.0,0.0,0.0,11.77,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9522
36871,58720,0,5430,72555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9523
36872,58721,0,5431,72404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9523
36873,58722,0,5432,72386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9523
36874,58723,0,5433,72395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9523
36875,58724,0,5434,72672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9523
36876,58725,0,5435,72530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9523
36877,58726,0,5436,72496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9523
36878,58680,0,5490,77179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36879,58681,0,5491,77180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36880,58682,0,5492,77143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36881,58683,0,5493,77261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36882,58684,0,5494,77269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36883,58685,0,5495,78766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36884,58693,0,5503,80451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36885,58692,0,5502,80450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36886,58691,0,5501,77880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
36887,58690,0,5500,77879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9524
